text,sentiment,polarity,subjectivity,Preprocess
# RIP Leanna! # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannister,Neu,0.0,0.0,rip leanna battleforwinterfell battleofwinterfell got gameofthrones gots8 sundaythoughts branstark jaimelannister aegontargaryen daenerystargaryen gots8e3 jonsnow sansastark tyrionlannister
WTF - a bridge?! # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannisterpic.twitter.com/vMjxxwxT7i,Neg,-0.625,1.0,wtf bridge battleforwinterfell battleofwinterfell got gameofthrones gots8 sundaythoughts branstark jaimelannister aegontargaryen daenerystargaryen gots8e3 jonsnow sansastark tyrionlannisterpic twitter com vmjxxwxt7i
Blow em up # MELISANDRE !! # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannister,Neu,0.0,0.0,blow em up melisandre battleforwinterfell battleofwinterfell got gameofthrones gots8 sundaythoughts branstark jaimelannister aegontargaryen daenerystargaryen gots8e3 jonsnow sansastark tyrionlannister
Wth is happening # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannisterpic.twitter.com/Fs4nRKaNZe,Neu,0.0,0.0,wth is happening battleforwinterfell battleofwinterfell got gameofthrones gots8 sundaythoughts branstark jaimelannister aegontargaryen daenerystargaryen gots8e3 jonsnow sansastark tyrionlannisterpic twitter com fs4nrkanze
OMFG # JORAH WHERE ARE YOU! And # GHOST?! # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannisterpic.twitter.com/K8kJOq1CM7,Neu,0.0,0.0,omfg jorah where are you and ghost battleforwinterfell battleofwinterfell got gameofthrones gots8 sundaythoughts branstark jaimelannister aegontargaryen daenerystargaryen gots8e3 jonsnow sansastark tyrionlannisterpic twitter com k8kjoq1cm7
GHOST!!!! # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannister,Neu,0.0,0.0,ghost battleforwinterfell battleofwinterfell got gameofthrones gots8 sundaythoughts branstark jaimelannister aegontargaryen daenerystargaryen gots8e3 jonsnow sansastark tyrionlannister
Wtf # Melisandre !!! # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannisterpic.twitter.com/S6j0iue7lM,Neg,-0.9765625,1.0,wtf melisandre battleforwinterfell battleofwinterfell got gameofthrones gots8 sundaythoughts branstark jaimelannister aegontargaryen daenerystargaryen gots8e3 jonsnow sansastark tyrionlannisterpic twitter com s6j0iue7lm
Who’s about to die? # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannister,Neu,0.0,0.0,who about to die battleforwinterfell battleofwinterfell got gameofthrones gots8 sundaythoughts branstark jaimelannister aegontargaryen daenerystargaryen gots8e3 jonsnow sansastark tyrionlannister
Samwell in that first scene is exactly how I’m feeling rn. # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannister,Pos,0.25,0.29166666666666663,samwell in that first scene is exactly how m feeling rn battleforwinterfell battleofwinterfell got gameofthrones gots8 sundaythoughts branstark jaimelannister aegontargaryen daenerystargaryen gots8e3 jonsnow sansastark tyrionlannister
Are y’all ready for # GOT?! # BattleOfWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannisterpic.twitter.com/1IA8PlgAqU,Pos,0.25,0.5,are all ready for got battleofwinterfell battleofwinterfell got gameofthrones gots8 sundaythoughts branstark jaimelannister aegontargaryen daenerystargaryen gots8e3 jonsnow sansastark tyrionlannisterpic twitter com 1ia8plgaqu
How I feel before the # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnowpic.twitter.com/xA9Uzk4WN2,Neu,0.0,0.0,how feel before the battleofwinterfell got gameofthrones gots8 sundaythoughts branstark jaimelannister aegontargaryen daenerystargaryen gots8e3 jonsnowpic twitter com xa9uzk4wn2
¿Quién morirá y quién se salvará? @ GameOfThrones # GameOfThrones # ForTheThrone # BattleOfWinterfell # TyrionLannister # JonSnow # DaenerysTargaryen # AryaStark # CerseiLannister # JaimeLannister # BrienneOfTarth # SansaStark # GoT # GoTS8 # Pictoline http://instagram.com/p/Bw0fKuPBDwc/,Neu,0.0,0.0,quién morirá quién se salvará gameofthrones gameofthrones forthethrone battleofwinterfell tyrionlannister jonsnow daenerystargaryen aryastark cerseilannister jaimelannister brienneoftarth sansastark got gots8 pictoline http instagram com bw0fkupbdwc
E aí,Neu,0.0,0.0,e aí
# GoT| # GoTs8| # GameOfThrones # Daenerys| # JonSnow| # CerseiLannister| # AryaStark| # JaimeLannister| # TyrionLannister| # SansaStark| # BranStark| # BrienneOfTarth| # DavosSeaworth| # EuronGreyjoy| # JorahMormont| # Greyworm| # Melisandre| # Missandei| # SamwellTarly| # TheonGreyjou| # Varys| # TheHound| # NightKing,Neu,0.0,0.0,got gots8 gameofthrones daenerys jonsnow cerseilannister aryastark jaimelannister tyrionlannister sansastark branstark brienneoftarth davosseaworth eurongreyjoy jorahmormont greyworm melisandre missandei samwelltarly theongreyjou varys thehound nightking
# GameofThrones # GameOfThrones8 # GOT # GoTS8 # TyrionLannister # JaimeLannister # DanaerysTargaryen # JonSnow # branstarkpic.twitter.com/5zdkwE0Heb,Neu,0.0,0.0,gameofthrones gameofthrones8 got gots8 tyrionlannister jaimelannister danaerystargaryen jonsnow branstarkpic twitter com 5zdkwe0heb
>> THREAD DE GIFS DE LA ESCENA BRAIME / JAINNE << Alguien más shippea a # JaimeLannister & # BrienneofTarth porque yo los adoro me encantaría que algo pasará entre ellos antes de que Jaime muera porque estoy muy segura de que eso pasará # GameOfThrones # GOT # ForTheThrone # GOTS8 pic.twitter.com/PNxJ3zMjTl,Neu,0.0,0.0,thread de gifs de la escena braime jainne alguien más shippea jaimelannister brienneoftarth porque yo los adoro me encantaría que algo pasará entre ellos ante de que jaime muera porque estoy muy segura de que eso pasará gameofthrones got forthethrone gots8 pic twitter com pnxj3zmjtl
Vamos fazer hoje o bolão mais difícil das nossas vidas de seriadoras e vocês estão convidados a vir sofrer com a gente. Tragam a caneta # GameOfThrones # GOT # GOTs8 # ForTheThrone # JonSnow # Daenerys # Sansa # AryaStark # Tyrion # JaimeLannister # Varys Às 21h00 | https://www.youtube.com/watch?v=jSmKR-djGWw …pic.twitter.com/T8XKU93StL,Neu,0.0,0.0,vamos fazer hoje bolão mais difícil da nossas vidas de seriadoras vocês estão convidados vir sofrer com gente tragam caneta gameofthrones got gots8 forthethrone jonsnow daenerys sansa aryastark tyrion jaimelannister varys às 21h00 http www youtube com watch jsmkr djgww pic twitter com t8xku93stl
"6 # JaimeLannister 's explanation of why it was heroic"" to kill Arys doesn't hold up. Killing him didn't stop the death of innocents & he probably did it because his father was at the Red Keep's door. One hand was not enough redemption # GameofThrones # ForTheThrone # GOTS8 # GoT pic.twitter.com/B2NG4MJXY7""",Pos,0.2333333333333333,0.4666666666666666,6 jaimelannister explanation of why it wa heroic to kill arys doesn hold up killing him didn stop the death of innocent he probably did it because his father wa at the red keep door one hand wa not enough redemption gameofthrones forthethrone gots8 got pic twitter com b2ng4mjxy7
Un Lannistertl siempre paga sus deudas... con cacao # GoT # GoTS8 # lannister # forthethrone # JuegoDeTronos # GameofThrones # CerseiLannister # JaimeLannister # TyrionLannister # HechoEn # mexico # cdmx # mx # códice # aztecapic.twitter.com/hh18iNHNYL,Neu,0.0,0.0,un lannistertl siempre paga sus deudas con cacao got gots8 lannister forthethrone juegodetronos gameofthrones cerseilannister jaimelannister tyrionlannister hechoen mexico cdmx mx códice aztecapic twitter com hh18inhnyl
RDV Hebdo # GameofThrones avec notre critique de # GoTS8 Episode 2 : ' # JaimeLannister est arrivé à # Winterfell. Seul. L’armée promise par # CerseiLannister afin de combattre la menace du Nord était une ruse…' # MaXoERama # GoT @ OCSTV http://www.maxoe.com/rama/culture-articles/critiques-tele/game-of-thrones-saison-8-episode-2/ …,Neu,0.0,0.0,rdv hebdo gameofthrones avec notre critique de gots8 episode 2 jaimelannister est arrivé à winterfell seul armée promise par cerseilannister afin de combattre la menace du nord était une ruse maxoerama got ocstv http www maxoe com rama culture article critique tele game of throne saison 8 episode 2
Jaime & Brienne II Knocking on your heart (+8x02) https://youtu.be/f-ssG3Hx18c vía @ YouTube # got # gots8 # GameOfThrones # JaimeLannister # BrienneOfTarth,Neu,0.0,0.0,jaime brienne ii knocking on your heart 8x02 http youtu be ssg3hx18c vía youtube got gots8 gameofthrones jaimelannister brienneoftarth
A vedere # JaimeLannister ora,Neu,0.0,0.0,a vedere jaimelannister os
I absolutely adore the # knighting of # Lady # Brienne now # Ser # BrienneOfTarth - a # knight of the # SevenKingdoms & cried # 3Times! About bloody time! # KnightOfTheSevenKingdoms # JaimeLannister # GameOfThrones # GOTS8 # GoT # GoTAtlantic # GamesOfThrones @ Thrones_Memes,Neg,-0.375,0.9,i absolutely adore the knighting of lady brienne now ser brienneoftarth knight of the sevenkingdoms cried 3times about bloody time knightofthesevenkingdoms jaimelannister gameofthrones gots8 got gotatlantic gamesofthrones thrones_memes
I see people defending # JaimeLannister and saying that he should have used the wild fire story to defend himself from # sansa and # Daenerys. Well,Pos,0.1,0.4,i see people defending jaimelannister and saying that he should have used the wild fire story to defend himself from sansa and daenerys well
I can't wait for episode 3! >3< use 20WIN at the checkout to get 20% OFF! https://www.redbubble.com/people/risottoart/works/34824363-theres-no-cure-for-being-a-cunt-by-risottoart-check-out-my-shop?p=classic-tee&rbs= … # gameofthrones # gots8 # got # brienne # jaimelannister,Neu,0.0,0.0,i can wait for episode 3 3 use 20win at the checkout to get 20 off http www redbubble com people risottoart work 34824363 there no cure for being cunt by risottoart check out my shop classic tee rb gameofthrones gots8 got brienne jaimelannister
La promoción esta aqui,Neu,0.0,0.0,la promoción esta aqui
I really wanted to see # brienneoftarth hook up with # TormundGiantsbane I think she likes him but also has feelings for # JaimeLannister She is torn between them. No matter. After next week they will probably all be dead anyway! # GOT # gameofthrones # GOTS8 # thronecast @ GameOfThrones,Neg,-0.016666666666666663,0.20000000000000004,i really wanted to see brienneoftarth hook up with tormundgiantsbane think she like him but also ha feeling for jaimelannister she is torn between them no matter after next week they will probably all be dead anyway got gameofthrones gots8 thronecast gameofthrones
J'invite @ MythraPneuma # Daenerys # JonSnow # CerseiLannister # AryaStark # JaimeLannister # TyrionLannister # SansaStark # BranStark # BrienneOfTarth # GameOfThrones # ForTheThrone # OCSGOT # GoTS8 # GoT,Neu,0.0,0.0,j invite mythrapneuma daenerys jonsnow cerseilannister aryastark jaimelannister tyrionlannister sansastark branstark brienneoftarth gameofthrones forthethrone ocsgot gots8 got
# HappyMonday guys! My # Spoiler # Review for Episode 2 of Season 8 for # GameOfThrones is up! So please check it out,Neu,0.0,0.0,happymonday guy my spoiler review for episode 2 of season 8 for gameofthrones is up so please check it out
Sir Brienne de Tartl # GoT # GoTS8 # JaimeLannister # sir # BrienneOfTarth # FelizLunes # BuenLunes # DominGOT # mexico # forthethrone # JuegoDeTronos # GameOfThrones # HechoEn # cdmx # mx # códice # aztecapic.twitter.com/cNrDiblQx2,Neu,0.0,0.0,sir brienne de tartl got gots8 jaimelannister sir brienneoftarth felizlunes buenlunes domingot mexico forthethrone juegodetronos gameofthrones hechoen cdmx mx códice aztecapic twitter com cnrdiblqx2
QUIENES MAS MURIERON POR ESTO? # GameofThrones # GoT # GoTS8 # BrienneOfTarth # JaimeLannister,Neu,0.0,0.0,quienes ma murieron por esto gameofthrones got gots8 brienneoftarth jaimelannister
En nombre del guerrerro,Neu,0.0,0.0,en nombre del guerrerro
La reunión frente al fuego,Neu,0.0,0.0,la reunión frente al fuego
# GoTS8 Lista quien creo que morirá en # GameofThrones # Daenerys o # AegonTargaryen (Uno de los 2 muere,Neu,0.0,0.0,gots8 lista quien creo que morirá en gameofthrones daenerys aegontargaryen uno de los 2 muere
How do you guys think # JaimeLannister will die? Saving # Brienne ? Saving # Daenerys ? Saving # JonSnow ? Or killed by # CerseiLannister via # bronn or # TheMountain ? # GameofThrones # GOTS8 # GOT # GameofThronesSeason8 # ForTheThrone,Neg,-0.2,0.0,how do you guy think jaimelannister will die saving brienne saving daenerys saving jonsnow or killed by cerseilannister via bronn or themountain gameofthrones gots8 got gameofthronesseason8 forthethrone
# JuegodeTronos # GameOfThrones # GOT # GoTS8 # JaimeLannister # DaenerysTargaryen Game of thronespic.twitter.com/tUnnmhIxRg,Neg,-0.4,0.4,juegodetronos gameofthrones got gots8 jaimelannister daenerystargaryen game of thronespic twitter com tunnmhixrg
Kneel,Neu,0.0,0.0,kneel
# Tormund & # brienneoftarth Or # JaimeLannister & # brienneoftarth # GameofThrones # got # GOTS8,Neu,0.0,0.0,tormund brienneoftarth or jaimelannister brienneoftarth gameofthrones got gots8
Episode 1 gave me the reunion I never knew I needed. (Jaime and Bran) Episode 2 gave me the song I never knew I needed. (Jenny of Oldstones) # GameofThrones # WinterIsHere # GOT # GOTS8 # JaimeLannister # BranStark,Neu,0.0,0.0,episode 1 gave me the reunion never knew needed jaime and bran episode 2 gave me the song never knew needed jenny of oldstones gameofthrones winterishere got gots8 jaimelannister branstark
Solo voy a decir que: my ship sailed! # Brienne # JaimeLannister # GameofThrones # ForTheThrone # GOT # Got8x02 # GOTS8 pic.twitter.com/0xdBqKal9T,Neu,0.0,0.0,solo voy decir que my ship sailed brienne jaimelannister gameofthrones forthethrone got got8x02 gots8 pic twitter com 0xdbqkal9t
Nuevo capítulo de # GamesOfThrones : 0 muertos . # GameofThrones # AryaStark # got # Got8x02 # ForTheThrone # JaimeLannister # Sansa # sansastark # GOTS8E2 # JuegodeTronos # GOTS8 pic.twitter.com/yphgDLqVj0,Neu,0.0,0.0,nuevo capítulo de gamesofthrones 0 muertos gameofthrones aryastark got got8x02 forthethrone jaimelannister sansa sansastark gots8e2 juegodetronos gots8 pic twitter com yphgdlqvj0
Ay veme a # BrienneOfTarth como defiende a # JaimeLannister # GameofThrones # GoTS8 # GOT,Neu,0.0,0.0,ay veme brienneoftarth como defiende jaimelannister gameofthrones gots8 got
¿Quien crees que morira primero en el capitulo 8x03 de # GOT ? # AryaStark # JaimeLannister # TyrionLannister # SansaStark # BranStark # BrienneOfTarth # DavosSeaworth # EuronGreyjoy # JorahMormont # Greyworm # Missandei # SamwellTarly # TheonGreyjoy # Varys # TheHound # GameOfThrones # GotS8,Neu,0.0,0.0,quien cree que morira primero en el capitulo 8x03 de got aryastark jaimelannister tyrionlannister sansastark branstark brienneoftarth davosseaworth eurongreyjoy jorahmormont greyworm missandei samwelltarly theongreyjoy varys thehound gameofthrones gots8
Caralho # brienneoftarth sendo feita cavaleira oficialmente pelo # JaimeLannister acabou com o meu coração,Neu,0.0,0.0,caralho brienneoftarth sendo feita cavaleira oficialmente pelo jaimelannister acabou com meu coração
Muy bien como # JaimeLannister volvió un Caballero de los 7 Reinos a # BrienneOfTarth # GameofThrones # GOT # GOTS8 # GOTS8E2 @ GameOfThrones @ HBOLAT,Neu,0.0,0.0,muy bien como jaimelannister volvió un caballero de los 7 reinos brienneoftarth gameofthrones got gots8 gots8e2 gameofthrones hbolat
Jaime knighting Brienne tho # GOTS8 # GameofThrones # GOT # GoTSpoilers # JaimeLannister # Briennepic.twitter.com/UJIy6xUwj1,Neu,0.0,0.0,jaime knighting brienne tho gots8 gameofthrones got gotspoilers jaimelannister briennepic twitter com ujiy6xuwj1
That’s it? I thought these episodes were longer # GoT # GameOfThrones # GOTS8 # AryaStark # JonSnow # AegonTargaryen # TyrionLannister # JaimeLannister # Gendry # SansaStark,Neu,0.0,0.0,that it thought these episode were longer got gameofthrones gots8 aryastark jonsnow aegontargaryen tyrionlannister jaimelannister gendry sansastark
I’m scared lol # GoT # GameOfThrones # GOTS8 # AryaStark # JonSnow # AegonTargaryen # TyrionLannister # JaimeLannister # Gendry # SansaStark,Pos,0.8,0.7,i scared lol got gameofthrones gots8 aryastark jonsnow aegontargaryen tyrionlannister jaimelannister gendry sansastark
Awwww # JaimeLannister the Knight Deed was the best thing you could have ever done IN ALL 8 SEASONS # GAMEOFTHRONES # GOTS8 # GOTS8E2 # GOT,Pos,0.75,0.6,awwww jaimelannister the knight deed wa the best thing you could have ever done in all 8 season gameofthrones gots8 gots8e2 got
@ HBOLAT # GameOfThrones # HBOLAT # GoT # GOTS8 # ForTheThrone # DominGoT @ GameOfThrones # Tormund # AryaStark # JaimeLannister # Gendry # Brienne Lo mejor de la noche,Neu,0.0,0.0,hbolat gameofthrones hbolat got gots8 forthethrone domingot gameofthrones tormund aryastark jaimelannister gendry brienne lo mejor de la noche
@ HBOLAT # GameOfThrones # GOTS8 # HBOLAT # GoT # WinterIsComing # ForTheThrone # WinterIsHere @ GameOfThrones # DominGoT No soy el guerrero que era pero podré estar bajo tu mando si me aceptás. # JaimeLannister,Neu,0.0,0.0,hbolat gameofthrones gots8 hbolat got winteriscoming forthethrone winterishere gameofthrones domingot no soy el guerrero que era pero podré estar bajo tu mando si me aceptás jaimelannister
The things we do for love # brann # JaimeLannister # GOTS8 # got # GameofThrones # GameofThronesSeason8,Pos,0.5,0.6,the thing we do for love brann jaimelannister gots8 got gameofthrones gameofthronesseason8
Que defiendan nuestro amor como # brienne a # JaimeLannister # GameOfThrones # got # GoTS8,Neu,0.0,0.0,que defiendan nuestro amor como brienne jaimelannister gameofthrones got gots8
Ahora,Neu,0.0,0.0,ahora
Previamente en Juego de Tronos... # GoT # GoTS8 # BranStark # stark # JaimeLannister # Lannister # forthethrone # JuegoDeTronos # GameOfThrones # mexico # HechoEn # cdmx # mx # códice # azteca # BaiaBaiapic.twitter.com/BDJfilpUbD,Neg,-0.2,0.6,previamente en juego de tronos got gots8 branstark stark jaimelannister lannister forthethrone juegodetronos gameofthrones mexico hechoen cdmx mx códice azteca baiabaiapic twitter com bdjfilpubd
Waiting for @ GameOfThrones so bad! What will happen with The Kingslayer tonight???? # GameOfThrones # Gameofthrones8 # JaimeLannister # got # GOTS8 # Got8x02 # hbopic.twitter.com/qBCKz758ZW,Neg,-0.8749999999999998,0.6666666666666666,waiting for gameofthrones so bad what will happen with the kingslayer tonight gameofthrones gameofthrones8 jaimelannister got gots8 got8x02 hbopic twitter com qbckz758zw
# GameofThrones Coup de froid cette nuit sur @ OCSTV avec l'épisode 2 de la saison 8. Et juste avant notre émission spéciale https://vl-media.fr/edition-speciale-game-of-thrones-lancement-de-la-saison-8-la-loi-des-series-275/ … # GOT # GOTS8 # JaimeLannister # Daenerys # JonSnow,Neu,0.0,0.0,gameofthrones coup de froid cette nuit sur ocstv avec épisode 2 de la saison 8 et juste avant notre émission spéciale http vl medium fr edition speciale game of throne lancement de la saison 8 la loi de series 275 got gots8 jaimelannister daenerys jonsnow
empurra ae tio jaime # GameofThrones # GoTS8 # GoT # JaimeLannister # BranStark # SabadoDetremuraSDVpic.twitter.com/V8dmEuT5QI,Neu,0.0,0.0,empurra ae tio jaime gameofthrones gots8 got jaimelannister branstark sabadodetremurasdvpic twitter com v8dmeut5qi
# gameofthrones # got # cersei # JaimeLannister # gots8 Damn Cersei you cold.,Neg,-0.6,1.0,gameofthrones got cersei jaimelannister gots8 damn cersei you cold
"The things we do for love."" # GoTS8 # GoT # GameofThrones # JaimeLannister # BrandonStarkpic.twitter.com/PeM984wRab""",Pos,0.5,0.6,the thing we do for love gots8 got gameofthrones jaimelannister brandonstarkpic twitter com pem984wrab
E essas imagens do segundo episódio da oitava (e última!) temporada de # gameofthrones Será que vai dar ruim pro # JaimeLannister ? Chega logo,Neu,0.0,0.0,e essas imagens do segundo episódio da oitava última temporada de gameofthrones será que vai dar ruim pro jaimelannister chega logo
# GameOfThrones - # JaimeLannister 's Redemption https://youtu.be/LkiYJp-1ikE # GOTS8 # GOT # Kingslayer,Neu,0.0,0.0,gameofthrones jaimelannister redemption http youtu be lkiyjp 1ike gots8 got kingslayer
~ Especial memes Bran y Jaime,Neu,0.0,0.0,especial meme bran jaime
Oh my,Neu,0.0,0.0,oh my
https://it.blastingpop.com/tv-gossip/2019/04/anticipazioni-game-of-thrones-8x02-jaime-lannister-arriva-a-grande-inverno-002898481.html … # GameofThrones # GoTS8 # GoT # GameofThronesSeason8 # JaimeLannister # WinterIsHere,Neu,0.0,0.0,http it blastingpop com tv gossip 2019 04 anticipazioni game of throne 8x02 jaime lannister arriva grande inverno 002898481 html gameofthrones gots8 got gameofthronesseason8 jaimelannister winterishere
Game Of Yeşilçam (5 TL bütçe ile # GoT ) . musaethem . nrllh.zn . yaseminzzz . . # got # gameofthrones # parody # kısafilm # gots8 # aryastark # jaimelannister # branstark # jonsnow # winterishere # daenerystargaryen… https://www.instagram.com/p/BwcqqkYAtI7/?igshid=19vn44bikye1r …,Neg,-0.4,0.4,game of yeşilçam 5 tl bütçe ile got musaethem nrllh zn yaseminzzz got gameofthrones parody kısafilm gots8 aryastark jaimelannister branstark jonsnow winterishere daenerystargaryen http www instagram com bwcqqkyati7 igshid 19vn44bikye1r
