username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
,28-04-2019 21:05,1,6,Samwell in that first scene is exactly how I’m feeling rn. # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannister,,,# # # # # # # # # # # # # #,1.12267E+18,https://twitter.com/AylaDiktas/status/1122668148069548032
,28-04-2019 21:03,0,1,Are y’all ready for # GOT?! # BattleOfWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannister pic.twitter.com/1IA8PlgAqU,,,# # # # # # # # # # # # # # #,1.12267E+18,https://twitter.com/AylaDiktas/status/1122667604592644097
,28-04-2019 20:59,0,0,¿Quién morirá y quién se salvará? @ GameOfThrones # GameOfThrones # ForTheThrone # BattleOfWinterfell # TyrionLannister # JonSnow # DaenerysTargaryen # AryaStark # CerseiLannister # JaimeLannister # BrienneOfTarth # SansaStark # GoT # GoTS8 # Pictoline http://instagram.com/p/Bw0fKuPBDwc/,,@,# # # # # # # # # # # # # #,1.12267E+18,https://twitter.com/cerati9/status/1122666604041519104
,28-04-2019 18:34,0,0,i think our prediction number 7 could be proven right tonight: http://bit.ly/2G3nKhP # gameofthrones # gots8 # got # forthethrone # Daenerys # jonsnow # sansa # theon # tyrionlannister # thenightking # CerseiLannister # aryastark # branstark # samwelltarly # crypts,,,# # # # # # # # # # # # # # #,1.12263E+18,https://twitter.com/emmasditto/status/1122630290575376384
,28-04-2019 16:43,0,0,“The big woman still here??” -Tormund Gianstbane; Inked sketch card. . . . . # tormundgiantsbane # tormund # KristoferHivju # brienneoftarth # cerceilannister # tyrionlannister # nightking # whitewalker # jonsnow # sketchcard # gameofthrones # got # gots8 # gameof… http://bit.ly/2L8PRBT pic.twitter.com/N86dRPLyiI,,,# # # # # # # # # # # # # #,1.1226E+18,https://twitter.com/carlos__aurelio/status/1122602311048663042
,28-04-2019 11:32,1,0,# GoT| # GoTs8| # GameOfThrones # Daenerys| # JonSnow| # CerseiLannister| # AryaStark| # JaimeLannister| # TyrionLannister| # SansaStark| # BranStark| # BrienneOfTarth| # DavosSeaworth| # EuronGreyjoy| # JorahMormont| # Greyworm| # Melisandre| # Missandei| # SamwellTarly| # TheonGreyjou| # Varys| # TheHound| # NightKing,,,# # # # # # # # # # # # # # # # # # # # # # #,1.12252E+18,https://twitter.com/Mr_Westmoore/status/1122524001543311362
,28-04-2019 07:48,0,0,Spero che non muoiano questa sera!! # GameofThrones # GoTS8 # GOT # GendryBaratheon # AryaStark # tyrionlannister # briennepic.twitter.com/q5CtsrV6uO,,,# # # # # # #,1.12247E+18,https://twitter.com/Astrid98Bertero/status/1122467515064623104
,27-04-2019 03:19,0,0,# GameofThrones # GameOfThrones8 # GOT # GoTS8 # TyrionLannister # JaimeLannister # DanaerysTargaryen # JonSnow # branstarkpic.twitter.com/5zdkwE0Heb,,,# # # # # # # # #,1.12204E+18,https://twitter.com/Mambalamtales/status/1122037635105611776
,26-04-2019 17:43,0,1,“Where’s my elephant?!”- Cercei Lannister; Colored sketch cards . . . . # cerceilannister # lenaheadey # queenofwesteros # wheresmyelephant # tyrionlannister # nightking # whitewalker # jonsnow # jonsnowart # sketchcard # gameofthrones # got # gots8 # gameofthrone… http://bit.ly/2DzbyFa pic.twitter.com/bh1Oxvr4u6,,,# # # # # # # # # # # # # #,1.12189E+18,https://twitter.com/carlos__aurelio/status/1121892674376695810
,26-04-2019 14:12,1,1,# TyrionLannister's confidence in earlier seasons when he was walking around,,,,,
,25-04-2019 13:49,0,0,# GameofThrones # ForTheThrone # GOTS8 # GOT quien se quedará con el trono? # CerseiLannister # TyrionLannister # NightKing # JonSnow # DaenerysTargaryen ? Otro? La gran batalla de # Winterfell se aproxima!pic.twitter.com/BtrSQecbYJ,,,# # # # # # # # # #,1.12147E+18,https://twitter.com/ShadowsMex/status/1121471349669683201
,25-04-2019 11:58,3,11,Un Lannistertl siempre paga sus deudas... con cacao # GoT # GoTS8 # lannister # forthethrone # JuegoDeTronos # GameofThrones # CerseiLannister # JaimeLannister # TyrionLannister # HechoEn # mexico # cdmx # mx # códice # aztecapic.twitter.com/hh18iNHNYL,,,# # # # # # # # # # # # # # #,1.12144E+18,https://twitter.com/Killer_Quake/status/1121443347204382721
,24-04-2019 05:59,0,2,# GameOfThrones - The plight of # TyrionLannister https://youtu.be/B8r51_mWGX0 # GOT # GOTS8 # Tyrion # Daenerys # Varys,,,# # # # # # #,1.12099E+18,https://twitter.com/WowLynchWow/status/1120990742711816194
,23-04-2019 13:49,0,1,http://bit.ly/2G3nKhP skip to 19:31 for what i predict is gonna happen! I CANT WAIT! # gameofthrones # gots8 # got # forthethrone # Daenerys # jonsnow # sansa # theon # tyrionlannister # thenightking # CerseiLannister # aryastark # branstark # samwelltarly # crypts,,,# # # # # # # # # # # # # # #,1.12075E+18,https://twitter.com/emmasditto/status/1120746639105433600
,23-04-2019 07:12,0,0,OK so the crypts were mentioned a LOT... i think prediction number 7 could be right: http://bit.ly/2G3nKhP # gameofthrones # gots8 # got # forthethrone # Daenerys # jonsnow # sansa # theon # tyrionlannister # thenightking # CerseiLannister # aryastark # branstark # samwelltarly # crypts,,,# # # # # # # # # # # # # # #,1.12065E+18,https://twitter.com/emmasditto/status/1120646604267163649
,22-04-2019 19:00,0,0,OK so the crypts were mentioned a LOT tn ... i think our prediction number 7 could be right: http://bit.ly/2G3nKhP # gameofthrones # gots8 # got # forthethrone # Daenerys # jonsnow # sansastark # tyrionlannister # thenightking # CerseiLannister # aryastark # branstark # samwelltarly,,,# # # # # # # # # # # # #,1.12046E+18,https://twitter.com/emmasditto/status/1120462345904558080
,22-04-2019 16:41,0,2,J'invite @ MythraPneuma # Daenerys # JonSnow # CerseiLannister # AryaStark # JaimeLannister # TyrionLannister # SansaStark # BranStark # BrienneOfTarth # GameOfThrones # ForTheThrone # OCSGOT # GoTS8 # GoT,,@,# # # # # # # # # # # # # #,1.12043E+18,https://twitter.com/__Tara___Clay__/status/1120427372350791680
,21-04-2019 22:46,0,0,¿Quien crees que morira primero en el capitulo 8x03 de # GOT ? # AryaStark # JaimeLannister # TyrionLannister # SansaStark # BranStark # BrienneOfTarth # DavosSeaworth # EuronGreyjoy # JorahMormont # Greyworm # Missandei # SamwellTarly # TheonGreyjoy # Varys # TheHound # GameOfThrones # GotS8,,,# # # # # # # # # # # # # # # # # #,1.12016E+18,https://twitter.com/ElQueNoAplica/status/1120156991836631045
,21-04-2019 22:02,0,4,That’s it? I thought these episodes were longer # GoT # GameOfThrones # GOTS8 # AryaStark # JonSnow # AegonTargaryen # TyrionLannister # JaimeLannister # Gendry # SansaStark,,,# # # # # # # # # #,1.12015E+18,https://twitter.com/LRB1114/status/1120145909969506304
,21-04-2019 22:00,0,0,I’m scared lol # GoT # GameOfThrones # GOTS8 # AryaStark # JonSnow # AegonTargaryen # TyrionLannister # JaimeLannister # Gendry # SansaStark,,,# # # # # # # # # #,1.12015E+18,https://twitter.com/LRB1114/status/1120145373165772800
,21-04-2019 21:19,3,3,Do you agree with # TyrionLannister that # DaenerysTargaryen is different than her father # TheMadKing? # GameOfThrones # GoT # GoTS8,,,# # # # # #,1.12014E+18,https://twitter.com/FlavorOfThrones/status/1120135068771659777
,21-04-2019 21:15,0,0,FORESHADOWING: # TyrionLannister is taking the Iron Throne .... # # GOTS8 # GOT # GAMEOFTHRONES # GOTS8E2,,,# # # # # #,1.12013E+18,https://twitter.com/thisisshauna/status/1120133952373760000
,21-04-2019 21:00,0,1,The Giant of Lannister. https://www.patreon.com/dpillustrations # ASOIAF # GOT # GoTS8 # GameofThrones # GameofThronesSeason8 # TyrionLannister # PatreonRewardspic.twitter.com/TScCQFzWAY,,,# # # # # # #,1.12013E+18,https://twitter.com/dp_illustration/status/1120130179307900929
,21-04-2019 20:58,0,0,Ready # GameOfThrones # ForTheThrone # GOT # GoTS8 # HBO # Daenerys # TyrionLannister # JonSnow # NightKing,,,# # # # # # # # #,1.12013E+18,https://twitter.com/Alenmonvel/status/1120129639387680768
,21-04-2019 19:37,0,0,For everything that happened in the MASSIVE Season 8 premiere of # GameofThrones,,,,,
,20-04-2019 20:05,0,0,Sesame Street: Respect is Coming https://youtu.be/l2ppLtHbag4 # GOT # GameofThrones # TyrionLannister # CerseiLannister # Elmo # SesameStreet # GoTS8 # Respect # Tyrion # Cersei,,,# # # # # # # # # #,1.11975E+18,https://twitter.com/stevaldo18/status/1119754020221083648
,20-04-2019 14:02,0,0,Alguém me fala em que temporada foi esse Ep ae...? # Repost Via Game of Thrones BR # nerd # geek # seriado # gameofthrones # gotseason8 # gotbrasil # got # gots8 # hbo # domingot # cerseilannister # cersei # tyrion # tyrionlannister # itaperuna # paponerdpic.twitter.com/GJiwQcn7Yo,,,# # # # # # # # # # # # # # # # #,1.11966E+18,https://twitter.com/paponerdoficial/status/1119662569646587904
,19-04-2019 20:41,0,1,Oh my,,,,,
,18-04-2019 19:04,0,0,# GameOfThrones # GOT # GoTS8 # ForTheThrone # JonSnow # NightKing # BranStark # AryaStark # SansaStark # Khaleesi # TyrionLannister # DaenerysTargaryen # KingInTheNorth # WhiteWalkers… https://www.instagram.com/visuallords/p/Bwaidwoh0_O/?utm_source=ig_twitter_share&igshid=ydfyk1g0svkf …,,,# # # # # # # # # # # # # #,1.11901E+18,https://twitter.com/VisualLords/status/1119013898013892614
,18-04-2019 12:45,0,0,Wondering if the hand of the # Valonqar meets the # NightKing before he meets # CerseiLannister # Cersei # GameOfThrones # GOT # GoTS8 # maggy # casterlyrock # Lannister # JamieLannister # TyrionLannister # kingslayer # queenslayer # tyrion # jamiepic.twitter.com/iRmjyaDjTQ,,,# # # # # # # # # # # # # # # #,1.11892E+18,https://twitter.com/charles_leroy/status/1118918411541786624
,18-04-2019 07:49,0,3,Winter is Here. Which side are you on? # GameOfThrones # TheMindOfReyRey # GOT # GoTS8 # ForTheThrone # JonSnow # NightKing # BranStark # AryaStark # SansaStark # Khaleesi # TyrionLannister # DaenerysTargaryen # KingInTheNorth # WhiteWalkers # MotherOfDragons # JaimeLannister # WinterIsComingpic.twitter.com/ptTzTOavVJ,,,# # # # # # # # # # # # # # # # # #,1.11884E+18,https://twitter.com/themindofreyrey/status/1118843948263444481
,17-04-2019 18:27,0,2,Winter is Here. Which side are you on? # GameOfThrones # TheMindOfReyRey # GOT # GoTS8 # ForTheThrone # JonSnow # NightKing # BranStark # AryaStark # SansaStark # Khaleesi # TyrionLannister… https://www.instagram.com/p/BwX5bLqA6q6/?utm_source=ig_twitter_share&igshid=1mtlqe82jox23 …,,,# # # # # # # # # # # #,1.11864E+18,https://twitter.com/themindofreyrey/status/1118642173468119040
,17-04-2019 03:20,0,1,* calling all # GameofThrones fans* https://youtu.be/YvnkmV-xk3s check this # corvyx video out!! # GOT # GOT8 # GoTS8 # TheHound # AryaStark # HouseStark # CerseiLannister # Cersei # JaimeLannister # Tyrion # TyrionLannister # Sansa # WinterIsHere # Winterfell # WinterSoldier # NightKing @ HBO,,@,# # # # # # # # # # # # # # # # # #,1.11841E+18,https://twitter.com/Cardona4Miss/status/1118413915547893761
,17-04-2019 02:43,0,1,For those who need some badass lines to fuel up their leadership appetite,,,,,
,16-04-2019 11:24,0,1,I think Tyrion might be a targareyan. The dragons were totally cool with him in 6th season,,,,,
,16-04-2019 08:50,0,0,Hey GOT fans! Please check out my Spoiler Review for Game of Thrones Season 8 Episode 1! https://bit.ly/2UDwDsE # GameOfThrones # GOT # HBO # TVshow # TV # Season8 # FinalSeason # ForTheThrone # JonSnow # TyrionLannister # GoTS8 # rt # retweet # follow # spoilers # review # geek # BeardsEyeViewpic.twitter.com/uK8hRHs1Gg,,,# # # # # # # # # # # # # # # # # #,1.11813E+18,https://twitter.com/BeardyViews/status/1118134445679304709
,16-04-2019 03:33,0,1,“Many underestimated you,,,,,
,15-04-2019 15:50,0,0,Via @ nypl: # amreading # GameOfThrones # GOT # GOTS8 # readinglist # AryaStark # BranStark # SansaStark # DaenerysTargaryen # JonSnow # TyrionLannister # Cersei # Brienne # SamwellTarly # Yara # Theon # readingcommunity # ReadingForPleasure https://www.nypl.org/blog/2019/04/12/only-titles-that-matter-for-thrones-characters?utm_source=twitter.com&utm_medium=referral&utm_campaign=SocialFlow …,,@,# # # # # # # # # # # # # # # # # #,1.11788E+18,https://twitter.com/charles_leroy/status/1117877979256745984
,15-04-2019 14:16,1,0,If you like please # retweet and # follow # got # GoTS8 # GameofThrones # GameofThronesSeason8 # targaryen # stark # lannister # peterdinklage # Tyrion # TyrionLannister # imp # theimp # winterfell # Winterishere # WinterisNow # Westeros # WesterosWeeklypic.twitter.com/Pd0XYBRhoq,,,# # # # # # # # # # # # # # # # # # #,1.11785E+18,https://twitter.com/Mikes_Portraits/status/1117854322631401479
,15-04-2019 14:16,1,3,If you like please # retweet and # follow # got # GoTS8 # GameofThrones # GameofThronesSeason8 # targaryen # stark # lannister # peterdinklage # Tyrion # TyrionLannister # imp # theimp # winterfell # Winterishere # WinterisNow # Westeros # WesterosWeeklypic.twitter.com/pC5XHLfaTM,,,# # # # # # # # # # # # # # # # # # #,1.11785E+18,https://twitter.com/Mikes_Portraits/status/1117854230453182464
,15-04-2019 11:29,0,0,Last night after the episode Every. Single. Trend. was about # GameOfThrones all of the characters # GoT trending # ForTheThrone # GoTs8 # BranStark # SansaStark # AryaStark # Daenerys # JaimeLannister # Cersei # JonSnow # Gendry # WinterIsHere # TyrionLannister pic.twitter.com/lqr3fVxPZl,,,# # # # # # # # # # # # # #,1.11781E+18,https://twitter.com/EnjeJawher/status/1117812273270132737
,15-04-2019 10:53,2,5,I just made Tyrion out of boredom,,,,,
,15-04-2019 08:18,0,1,# TyrionLannister and # Varys my all time faves. I'm rooting for them followed by in no order # AryaStark # TheHound # Greyworm and # BrienneOfTarth # GOT # GoTS8 # GameofThrones https://twitter.com/GameOfThrones/status/1117585830497984514 …,,,# # # # # # # # #,1.11776E+18,https://twitter.com/LoilitaSelinaa/status/1117764015479042048
,15-04-2019 05:43,0,0,# JuegodeTronos # GameOfThrones # GOT # GoTS8 # GameofThronesSeason8 # SansaStark # TyrionLannister pic.twitter.com/nPu3bdeELl,,,# # # # # # #,1.11773E+18,https://twitter.com/TVresidence/status/1117725116543193089
,15-04-2019 04:59,0,0,who is this Peter Dinklage? Learn about his life,,,,,
,15-04-2019 03:06,0,0,# GameofThrones # JonSnow # HBO # DaenerysTargaryen # aryastark # sansastark # emiliaclarke # winteriscoming # forthethrone # kitharington # stark # targaryen # GoTS8 # GOT # gameofthronesmemes # tyrionlannister # gameofthronesseason # sophieturner # maisiewilliams # khaleesi # gotseasonpic.twitter.com/v8h4aX6PaS,,,# # # # # # # # # # # # # # # # # # # # #,1.11769E+18,https://twitter.com/illogical_fella/status/1117685591137767425
,15-04-2019 02:19,0,0,hahahahahah I can't get over this # GameofThrones # GameofThronesSeason8 # GOT # GoTS8 # TyrionLannister # JamieLannisterhttps://twitter.com/Vasan_Bala/status/1117451891108188160 …,,,# # # # # #,1.11767E+18,https://twitter.com/ruchika1986/status/1117673887926562816
,15-04-2019 01:51,0,1,Dan dan da da dan dan da da daaan daaaan da da daaan daaaan da da daaaaaaaan # watching # series # gameofthrones # GoTS8 # GOT # S08E01 # HBO # Daenerys # JonSnow # CerseiLannister # AryaStark # JaimeLannister # TyrionLannister # SansaStark # BranStark # Melisandre # Missandei # NightKingpic.twitter.com/qJwKcTF7RT,,,# # # # # # # # # # # # # # # # # #,1.11767E+18,https://twitter.com/bay_ferhat/status/1117666628441972736
,15-04-2019 01:35,0,1,- They keep us at a distance,,,,,
,15-04-2019 01:34,84,58,ปัญญาต้องการหนังสือ เช่นเดียวกับที่ดาบต้องการหินลับ หากจะรักษาความคมไว้" -[ทีเรียน แลนนิสเตอร์] # TyrionLannister "มหาศึกชิงบัลลังก์" # GameOfThrones # ForTheThrone # GoTS8 # GoT pic.twitter.com/X6wmmn3s80",,,# # # # #,1.11766E+18,https://twitter.com/TheReaderThai/status/1117662463988682752
,14-04-2019 23:55,0,0,# GameofThrones # JonSNOW # DaenerysTARGARYEN # SansaSTARK # AryaSTARK # BranSTARK # CerseiLANNISTER # ReapersGaming # JaimeLANNISTER # TyrionLANNISTER # NightKing # GOT # GOTS8 # AegonTargaryen # TheonGreyjoy # ForTheThrone # EuronGreyjoy,,,# # # # # # # # # # # # # # # # #,1.11764E+18,https://twitter.com/kaiserito14/status/1117637615790981120
,14-04-2019 23:55,0,0,# GameofThrones # JonSNOW # DaenerysTARGARYEN # SansaSTARK # AryaSTARK # BranSTARK # CerseiLANNISTER # ReapersGaming # JaimeLANNISTER # TyrionLANNISTER # NightKing # GOT # GOTS8 # AegonTargaryen # TheonGreyjoy # ForTheThrone # EuronGreyjoy,,,# # # # # # # # # # # # # # # # #,1.11764E+18,https://twitter.com/ElMagoVeigar/status/1117637588536442881
,14-04-2019 23:32,0,0,# TyrionLannister Will be # KingInTheNorth # TheNorthRemembers # GameofThrones # GameofThronesSeason8 # got # gots8 pic.twitter.com/kAYjREAZR1,,,# # # # # # #,1.11763E+18,https://twitter.com/heiknar/status/1117631680578240512
,14-04-2019 23:14,0,0,EVERYBODY STILL FIGHTING AND YET THE NK JUST FOCUSSED ON HIS TALENTS # GameOfThrones # got # NightKing # ForTheThrone # GOTS8 # CerseiLannister # JonSnow # SansaStark # TyrionLannister # AryaStark # Daenerys # EuronGreyjoy # TheonGreyjoy # TheHoundpic.twitter.com/0t7HxmkgpV,,,# # # # # # # # # # # # # #,1.11763E+18,https://twitter.com/dannyboywalsh87/status/1117627201829122049
,14-04-2019 22:58,1,2,8x01 @ GameOfThrones ¡Increíble! # GameofThrones # GameofThronesSeason8 # GoT # GoTS8 # JonSnow # CerseiLannister # Daenerys # TyrionLannister pic.twitter.com/Gf6FFm1dYn,,@,# # # # # # # #,1.11762E+18,https://twitter.com/Juankyy/status/1117623270067572737
,14-04-2019 22:58,0,0,En resumen!!! # ReapersGaming # GameofThrones # JonSNOW # DaenerysTARGARYEN # SansaSTARK # AryaSTARK # BranSTARK # CerseiLANNISTER # JaimeLANNISTER # TyrionLANNISTER # NightKing # GOT # GOTS8 # AegonTargaryen,,,# # # # # # # # # # # # # #,1.11762E+18,https://twitter.com/ElMagoVeigar/status/1117623084608118784
,14-04-2019 22:57,0,1,En resumen!!! # ReapersGaming # GameofThrones # JonSNOW # DaenerysTARGARYEN # SansaSTARK # AryaSTARK # BranSTARK # CerseiLANNISTER # JaimeLANNISTER # TyrionLANNISTER # NightKing # GOT # GOTS8 # AegonTargaryen,,,# # # # # # # # # # # # # #,1.11762E+18,https://twitter.com/kaiserito14/status/1117623070599065601
,14-04-2019 22:43,0,1,No spoilers,,,,,
,14-04-2019 22:32,0,3,# GameofThrones # ForTheThrone # GOT # GoTS8 # DaenerysTargaryen # Daenerys # JonSnow # SansaStark # Sansa # AryaStark # BranStark # TyrionLannister # Tyrion # CerseiLannister # Cersei # BrienneofTarth # Brienne # DavosSeaworth # NightKing,,,# # # # # # # # # # # # # # # # # # #,1.11762E+18,https://twitter.com/aRMyLYSY/status/1117616552897957888
,14-04-2019 22:22,4,2,โง้ยยยแท็กโซคิ้วทึมากๆๆๆๆ # GameofThrones # GOT # GoTS8 # JonSnow # DaenerysTargaryen # AryaStark # SansaStark # BranStark # TyrionLannister # TheonGreyjoy # SamwellTarly # CerseiLannister # JaimeLannister # JorahMormontpic.twitter.com/mwjjMDVMGM,,,# # # # # # # # # # # # # #,1.11761E+18,https://twitter.com/kimkahuu/status/1117614020410789890
,14-04-2019 22:15,0,2,ABRIL CAMATE POFAVOR!!!!!! # GameOfThrones # GoT # GoTS8 # JonSnow # DaenerysTargaryen # SansaStark # AryaStark # TyrionLannister pic.twitter.com/stDmG7513v,,,# # # # # # # #,1.11761E+18,https://twitter.com/shamelessliar94/status/1117612310313365504
,14-04-2019 22:03,0,1,Espere 2 años para el pu*o primer capítulo me deje asi... 1 semana mas tengo q esperar para ver q pasa lpmqlrp!!!!!!! # GameofThrones # GoTS8 # GOT # ForTheThrone # GoTS8E1 # WinterIsHere # AegonTargeryan # JonSnow # AryaStark # DaenerysTargaryen # SansaStark # JorahMormont # TyrionLannister,,,# # # # # # # # # # # # #,1.11761E+18,https://twitter.com/Kristkbza/status/1117609251260837888
