username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
,01-05-2019 16:01,0,0,# DaenerysTargaryen # Khaleesi or # CerseiLannister as main villain of # GameOfThrones season 8?! Gotta be a huge twist somewhere ....maybe # SansaStark ?!,,,# # # # #,1.12368E+18,https://twitter.com/mirandasummerse/status/1123678917255151618
,01-05-2019 15:45,0,1,@ emiliaclarke # Belle # BeautyAndTheBeast # GameOfThrones # Khaleesi # MotherOfDragons # DaenerysTargaryen pic.twitter.com/prFJ1Md6RT,,@,# # # # # #,1.12367E+18,https://twitter.com/kateacemendoza/status/1123674938051842048
,01-05-2019 11:25,0,3,# illustration # daenerystargaryen # khaleesi # motherofdragons # gameofthrones # gameofthronesseason8 # gameofthronesseason7 # GOTpic.twitter.com/WmR9vFfVEF,,,# # # # # # # #,1.12361E+18,https://twitter.com/oporkaartspace/status/1123609517999005696
,01-05-2019 09:20,0,0,# GameofThrones # AryaStark # AryaStarkForTheThrone # Khaleesi # DaenerysTargaryen # EmiliaClarkepic.twitter.com/9VLlMXezA3,,,# # # # # #,1.12358E+18,https://twitter.com/LedgerSavage/status/1123577844909535234
,01-05-2019 09:02,0,4,I will take what is mine with fire and blood." -Daenerys Targaryen # GameofThrones # DaenerysTargaryen # Khaleesi # Motherofdragons # GOT8 # thelastwar # digitalart # originalart # artistsontwitter @ GameOfThronespic.twitter.com/VreFGuoxsy",,@,# # # # # # # # #,1.12357E+18,https://twitter.com/Sarradis/status/1123573414973853696
,01-05-2019 08:03,0,3,Now that Jorah and basically all of the Dothraki are dead,,,,,
,01-05-2019 04:21,0,1,RT @ TonyySays: Ser # JorahMormont,,,,,
,01-05-2019 04:20,0,0,Ser # JorahMormont,,,,,
,30-04-2019 21:01,9,99,Khaleesi Les dejo mi primer # charactervscosplay Qué team son? Acá # Targaryen desde el principio # GameOfThrones # GoT # DaenerysTargaryen # Khaleesi # Cosplaypic.twitter.com/RXR01arRls,,,# # # # # # #,1.12339E+18,https://twitter.com/KamikazeCapilar/status/1123391928723177473
,30-04-2019 18:26,0,0,# GameofThrones # GameofThronesepisode3 # BattleAtWinterfell # Khaleesi # JorahMormont # DaenerysTargaryen @ GameOfThrones Fight for the ones you love.pic.twitter.com/8qJ9UTXwRD,,@,# # # # # #,1.12335E+18,https://twitter.com/Ash_MarieK/status/1123352958362685440
,30-04-2019 15:31,0,0,Do you think that Tyrion will betray Daenerys? # TyrionLannister # Tyrion # DaenerysTargaryen # Daenerys # Khaleesi # GameofThrones # GOT # GOT8 # AryaStark # aegontargaryen # SansaStark,,,# # # # # # # # # # #,1.12331E+18,https://twitter.com/saani_lovemusic/status/1123309014115205120
,30-04-2019 15:31,0,0,# NowWatching # GameofThrones 8 - 3 # TheBattleOfWinterfell # GOT # ForTheThrone # GoTS8 # EmiliaClarke # Khaleesi # Daenerys # DaenerysTargaryen # TheMotherOfDragons # Dracarys # MotherOfDragonspic.twitter.com/EU3fv7uwLe,,,# # # # # # # # # # # # #,1.12331E+18,https://twitter.com/BrmMert/status/1123308918384545792
,30-04-2019 14:07,0,0,The Winter is here,,,,,
,30-04-2019 13:49,0,0,Hadi KRALİÇEM <3 Alalım şu TAHTI. Fazla uzadı bu iş :) # GameofThrones # DaenerysTargaryen # Daenerys # Dany # Khaleesi pic.twitter.com/dnfgpj4qAr,,,# # # # #,1.12328E+18,https://twitter.com/MertAgaoglu_/status/1123283158806429696
,30-04-2019 11:47,1,3,Love for my Khaleesi will never end # DaenerysTargaryen # Khaleesi # GameofThrones pic.twitter.com/1FeWZuVEgT,,,# # #,1.12325E+18,https://twitter.com/rathna_prakas/status/1123252542761103360
,30-04-2019 08:51,0,4,Ben... ejderhasının doğumundan sonra disipline girmiş bir kadın olarak... # SedaSayan # Khaleesi # got # GameofThrones # DaenerysTargaryen pic.twitter.com/oBQBk6aEYW,,,# # # # #,1.12321E+18,https://twitter.com/selenserdaroglu/status/1123208247098400768
,30-04-2019 08:03,0,0,# GameofThrones # Arya # JonSnow # sansa # BranStark # DaenerysTargaryen # BrienneOfTarth # JaimeLannister # Tyrion # serdavos # thehound # Cersei # Melisandre # Theon # Khaleesi,,,# # # # # # # # # # # # # # #,1.1232E+18,https://twitter.com/JustsayingKH/status/1123196154617970689
,30-04-2019 04:58,0,0,~DAENERYS TARGARYEN- Queen of Meereen,,,,,
,30-04-2019 03:55,0,0,# gameofthrones # got # jonsnow # hbo # daenerystargaryen # aryastark # sansastark # emiliaclarke # winteriscoming # forthethrone # kitharington # stark # targaryen # gameofthronesmemes # tyrionlannister # gameofthronesseason # sophieturner # maisiewilliams # khaleesi # gotseason # cerseilannister,,,# # # # # # # # # # # # # # # # # # # # #,1.12313E+18,https://twitter.com/Tanya30Tanya/status/1123133689775382528
,30-04-2019 03:40,0,1,# GameofThrones # GameofThronesseason8episode3 # GOT # Khaleesi # JorahMormont # DaenerysTargaryen # GOTS08E03pic.twitter.com/13F3WlCvwF,,,# # # # # # #,1.12313E+18,https://twitter.com/makwanasavan981/status/1123130109802639361
,29-04-2019 22:57,0,1,Avengers: Endgame spoiled all over the net. Now GOT?! Damn it,,,,,
,29-04-2019 22:26,0,1,What will the next battle bring?! # JonSnow # workinprogress # GameofThrones # HBO # WhiteWalkers # GOTfan # pencilportrait # wip # KingOfTheNorth # Targaryen # Epic # AryaStark # Khaleesi # DaenerysTargaryen # GameofThronesseason8episode3 # artpic.twitter.com/mQSg4qtAtv,,,# # # # # # # # # # # # # # # #,1.12305E+18,https://twitter.com/BelSassenach/status/1123050919841501185
,29-04-2019 21:44,0,0,She needs to get her priorities right. # GoT # GameOfThrones # JonSnow # Khaleesi # DaenerysTargaryen pic.twitter.com/Wg2h31NcgF,,,# # # # #,1.12304E+18,https://twitter.com/travs0485/status/1123040372295442432
,29-04-2019 20:44,1,1,On instagram # gameofthrones # got # jonsnow # hbo # daenerystargaryen # aryastark # sansastark # emiliaclarke # sophieturner # maisiewilliams # khaleesi # gotseason # cerseilannister # motherofdragons # love # winterishere # daenerys # winterfell # asongoficeandfire # art # westeros # صراع_العروشpic.twitter.com/YRZhPDDCJt,,,# # # # # # # # # # # # # # # # # # # # # #,1.12303E+18,https://twitter.com/fahaddayskw/status/1123025293126582273
,29-04-2019 18:15,3,23,I'm sorry,,,,,
,29-04-2019 17:46,1,4,This was one of the best scenes in GoT! She deserved this kind of an epic ending Reposted from @ gameofthrones.page . # sophieturner # emiliaclarke # kitharington # sansastark # daenerystargaryen # khaleesi # gameofthrones # gameofthronesmemes # forthethrone # maisiewilliams # mophie …pic.twitter.com/G5KaX6iW4l,,@,# # # # # # # # # # #,1.12298E+18,https://twitter.com/thronesdragons/status/1122980566243135492
,29-04-2019 17:21,0,0,# sophieturner # emiliaclarke # kitharington # sansastark # daenerystargaryen # khaleesi # gameofthrones # forthethrone # aegontargaryen # winteriscoming # winterfell # jonsnow # aryastark # arya # cerseilannister # lannister # tyrionlannister # daenerystargaryen # dracarys # jasonmomoa # GOT @ HBOpic.twitter.com/EGnQ0eSqTC,,@,# # # # # # # # # # # # # # # # # # # # #,1.12297E+18,https://twitter.com/TheChefcomic/status/1122974329627561984
,29-04-2019 16:56,0,0,Estoy herido # jorahmormont # gameofthrones # juegodetronos # khaleesi # daenerystargaryen # estoesmuytriste # guerrero # leal https://www.instagram.com/fatimavirgeng/p/Bw2ogQcgHvxdK2506LevS8naMctZgoj65L89pA0/?utm_source=ig_twitter_share&igshid=1b7u4lwesjvm5 …,,,# # # # # # # #,1.12297E+18,https://twitter.com/FaTiMaVirGeNg/status/1122967828611588096
,29-04-2019 16:49,1,0,Desde enero que tenía la idea de hacer un póster para arrancar la temporada 8 con lo que nos había dejado la 7ma. Espero les guste! VALAR MORGHULIS # gameofthrones # got # jonsnow # daenerystargaryen # daenerys # khaleesi… https://www.instagram.com/p/Bw2nVMwAV78/?igshid=1fkttms6tskyq …,,,# # # # # #,1.12297E+18,https://twitter.com/tutirrc/status/1122966260759711744
,29-04-2019 16:45,0,0,Desde enero que tenía la idea de hacer un póster para arrancar la temporada 8 con lo que nos había dejado la 7ma. Espero les guste! VALAR MORGHULIS # gameofthrones # got # jonsnow # daenerystargaryen # daenerys # khaleesi… https://www.instagram.com/p/Bw2nVMwAV78/?igshid=1pv6h1pwo6mbs …,,,# # # # # #,1.12297E+18,https://twitter.com/tutirrc/status/1122965253271113728
,29-04-2019 16:37,0,0,Dothraki # horselords # screamers # essos # khalasar # khaleesi # dothraki # gameofthrones # khaldrogo # daenerystargaryen # khal # drogo # vaesdothrak # dothrakisea https://www.instagram.com/p/Bw2mXhBgdcS/?igshid=17p5dlqfx5m6w …,,,# # # # # # # # # # # # #,1.12296E+18,https://twitter.com/3LHGexperiment/status/1122963131603587072
,29-04-2019 15:47,0,1,RIP # JorahMormont This is exactly how I imagined you would die,,,,,
,29-04-2019 15:17,0,1,Remember to be careful who you tell things to .... not everyone is caught up But for those of us who are..... holy shit that was intense!! Everyone doing ok ?? # daenerys # daenerystargaryen # Khaleesi # Dracarys # forthethrone # battleofwinterfell # gameofthrones # got # harleykatpic.twitter.com/6Uf9jcVwqc,,,# # # # # # # # #,1.12294E+18,https://twitter.com/ItsHarleyKat/status/1122943091109838848
,29-04-2019 15:15,0,1,Breaker of chains https://viralstyle.com/wmcs91/breaker-of-chains … # gameofthrones # got # jonsnow # daenerystargaryen # aryastark # sansastark # emiliaclarke # winteriscoming # forthethrone # stark # targaryen # gameofthronesmemes # tyrionlannister # gameofthronesseason # maisiewilliams # khaleesi # motherofdragons,,,# # # # # # # # # # # # # # # # #,1.12294E+18,https://twitter.com/wmcs91/status/1122942374517329921
,29-04-2019 15:04,2,18,This scene broke my heart # Khaleesi # JorahMormont # DaenerysTargaryen # GameofThrones pic.twitter.com/oNPPfO0427,,,# # # #,1.12294E+18,https://twitter.com/CarylFanGermany/status/1122939638035943425
,29-04-2019 13:53,0,1,What do we say to death # gameofthrones # got # jonsnow # hbo # daenerystargaryen # aryastark # sansastark # emiliaclarke # winteriscoming # forthethrone # kitharington # stark # targaryen # gameofthronesmemes # tyrionlannister # gameofthronesseason # sophieturner # maisiewilliams # khaleesi pic.twitter.com/cRsAtBPWZJ,,,# # # # # # # # # # # # # # # # # # #,1.12292E+18,https://twitter.com/linedout_art/status/1122921905579876352
,29-04-2019 13:46,0,0,Daenerys Targaryen by Gabriella92 - # GameOfThrones # GoT # Daenerys # Khaleesi # JonSnow # GotArt # GameOfThronesArt # DaenerysTargaryen # Daenerys # Targaryen # MotherOfDragons # Dany # EmiliaClarke # KitHarington # GameOfThronesFamilly # GoTFamily # GoTPage # GoTFanPage # GotFanArt # Winterf…pic.twitter.com/WP7iMtZvUL,,,# # # # # # # # # # # # # # # # # # # #,1.12292E+18,https://twitter.com/thronesdragons/status/1122920099675918341
,29-04-2019 13:41,0,2,# NotToday # AryaStark # GameofThrones # DaenerysTargaryen # JonSnow # Brienne # Theon # SansaStark # Cersei # Tyrion # NightKing # Jorah # SamwellTarly # SandorClegane # Melisandre # Greyworm # Khaleesi # BranStark # DavosSeaworth # Euron # Missandei MI STO GASANDO PER LE FACCINE,,,# # # # # # # # # # # # # # # # # # # # #,1.12292E+18,https://twitter.com/egocentryc/status/1122918909978513408
,29-04-2019 13:39,0,0,Reggie Kush vs Daenerys Targaryen @ emilia_clarke click for more vids # BattleRapRoast . # gameofthrones # got # jonsnow # hbo # daenerystargaryen # aryastark # sansastark # emiliaclarke # forthethrone # stark # targaryen # khaleesi # gotseason # cerseilannister # motherofdragons # daeneryspic.twitter.com/q6cLqKmOlv,,@,# # # # # # # # # # # # # # # # #,1.12292E+18,https://twitter.com/RegG_Kush/status/1122918271248998401
,29-04-2019 10:06,0,2,Zakky and I last night right before GoT started! Super fun night! # gamers # gamergirl # pcgamer # gameofthrones # daenerys # daenerystargaryen # khaleesi # motherofdragons # forthethrone… https://www.instagram.com/p/Bw15rlujqFY/?utm_source=ig_twitter_share&igshid=1638gwbzumtbo …,,,# # # # # # # # #,1.12286E+18,https://twitter.com/HalloweGaming/status/1122864860956643330
,29-04-2019 07:34,0,1,Tazón # JuegodeTronos ,,,,,
,29-04-2019 06:18,2,4,If I was # AryaStark # JonSnow. # Khaleesi # DaenerysTargaryen # SansaStark. # BranStark . # Lannister (s) . I WOULD SAY “EVERBODY WOULD HAVE BEEN DEAD IF NOT FOR ME...I’M NOT ASKING IM INFORMING I’M THE NEW QUEEN OF THE IRON THRONE.. # period # GameofThrones pic.twitter.com/UlK9niE1th,,,# # # # # # # # #,1.12281E+18,https://twitter.com/SoStarPressed/status/1122807478201221120
,29-04-2019 06:07,0,0,# GameofThrones # Arya # JonSnow # DaenerysTargaryen # Sansa # JaimeLannister # Tyrion # BranStark # Brienne # NightKing # Theon # Cersei # Jorah # Greyworm # Missandei # TheHound # SamwellTarly # Melisandre # DavosSeaworth # Varys # LordofLight # Khaleesi (you had to make this far to get an avatar.),,,# # # # # # # # # # # # # # # # # # # # # #,1.1228E+18,https://twitter.com/Kate4Love/status/1122804578444107778
,29-04-2019 02:59,7,44,Iain Glen. # JorahMormont —the one who loved her most. # daenerystargaryen # iainglen # emiliaclarke # got8 # batttleofwinterfell # nightking # khaleesi # gameofthrones # thelongnightpic.twitter.com/6d8kegMSX0,,,# # # # # # # # # #,1.12276E+18,https://twitter.com/SerJorahIsLove/status/1122757313746440195
,29-04-2019 02:44,0,1,I just finished up this painting for Comicpalooza,,,,,
,29-04-2019 01:35,0,1,Soooooo lit! • • • # gameofthrones # got # jonsnow # hbo # daenerystargaryen # aryastark # sansastark # winteriscoming # forthethrone # stark # targaryen # gameofthronesmemes # tyrionlannister # season8 # khaleesi… https://www.instagram.com/triplexbeatz/p/Bw0_JiYg5Ea/?igshid=1xw5cmtyviz0m …,,,# # # # # # # # # # # # # # #,1.12274E+18,https://twitter.com/TripleXbeatz/status/1122736149259116549
,29-04-2019 01:22,0,1,# NotToday # GameofThrones # GOT # GOTS8 # AryaStark # NightKing # Brienne # JaimeLannister # Sansa # JonSnow # DaenerysTargaryen # JorahMormont # Jorah # Theon # TheonGreyjoy # Khaleesi # CerseiLannister # Melisandre # RedWoman,,,# # # # # # # # # # # # # # # # # # #,1.12273E+18,https://twitter.com/patatadesillon/status/1122732786433921024
,28-04-2019 23:51,0,1,Amooo cuando # khaleesi le dice a # Drogon : -DRACARYS .... fuegoooooooooooooo # tonodevoz # poder # complicidad # DaenerysTargaryen # GameOfThrones # JuegoDetronos,,,# # # # # # # #,1.12271E+18,https://twitter.com/JaysuWoCa/status/1122709927905169415
,28-04-2019 23:49,0,1,“Heavy is the Crown...Never for a Queen” # Khaleesi # DaenerysTargaryen # BreakerOfChains # Queen # GameOfThrones # GoT SZA,,,,,
,28-04-2019 23:43,0,0,Cuando pensaba que no podía amar más a # DaenerysTargaryen ella toma una espada y lucha junto a Jorah... # GameofThrones # Khaleesi,,,# # #,1.12271E+18,https://twitter.com/Gaby_Dear/status/1122707997409587201
,28-04-2019 23:37,1,1,# gameofthrones # got # khaleesi # motherofdragons # daenerystargaryen # amazing # jonsnow # drogon # knightking # icanteven # NightKing # ilovethisshowevenmore # ilovethis # whatdowesaytodeath # nottoday # arya # AryaStarkpic.twitter.com/N6cGwrvMaJ,,,# # # # # # # # # # # # # # # # #,1.12271E+18,https://twitter.com/MagalyTeresa25/status/1122706556427091968
,28-04-2019 23:28,0,0,# goat # gameofthrones # aryastark # got # jonsnow @ HBO # daenerystargaryen # winteriscoming # forthethrone # kitharington # stark # targaryen @ GameOfThrones @ Maisie_Williams # khaleesi # gotseason # cerseilannister # motherofdragons # love # winterishere # daenerys # winterfell # art # westerospic.twitter.com/MshW635Rbf,,@ @ @,# # # # # # # # # # # # # # # # # # # # #,1.1227E+18,https://twitter.com/CoachJayOvalles/status/1122704066889621504
,28-04-2019 23:09,0,0,Game of Thrones!! FUCKING YES!!!! FUCKING ABSOLUTELY YES!!!!!! # gameofthrones # got # khaleesi # motherofdragons # daenerystargaryen # amazing # jonsnow # drogon… https://www.instagram.com/p/Bw0uOmGBz5F/?utm_source=ig_twitter_share&igshid=1svbj1vpf9cuq …,,,# # # # # # # #,1.1227E+18,https://twitter.com/MagalyTeresa25/status/1122699470158696448
,28-04-2019 23:07,1,0,At Millenium Fandom for Game of Thrones tonight! Can't wait! # gameofthrones # motherofdragons # khaleesi # daenerys # daenerystargaryen # forthethrone # songoficeandfire # asoiaf https://www.instagram.com/p/Bw0uKXKjE02/?utm_source=ig_twitter_share&igshid=o8879e0ll3oe …,,,# # # # # # # #,1.1227E+18,https://twitter.com/HalloweGaming/status/1122698792900292609
,28-04-2019 22:49,0,1,GOT was fucking insane!!! # gameofthrones # got # jonsnow # hbo # daenerystargaryen # aryastark # sansastark # winteriscoming # forthethrone # stark # gameofthronesmemes # tyrionlannister # gameofthronesseason # khaleesi # motherofdragons # winterishere # daenerys # winterfellpic.twitter.com/weDlrha6qT,,,# # # # # # # # # # # # # # # # # #,1.12269E+18,https://twitter.com/Big__lenny/status/1122694398175862784
,28-04-2019 22:43,0,1,# gameofthrones # got # jonsnow # daenerystargaryen # aryastark # sansastark # forthethrone # stark # targaryen # tyrionlannister # khaleesi # gotseason # cerseilannister # motherofdragons # winterishere # daenerys # winterfell # westeros https://media1.tenor.co/images/49bbb9c680297de882e1802e98bf5869/tenor.gif?itemid=5183041 …,,,# # # # # # # # # # # # # # # # # #,1.12269E+18,https://twitter.com/PastorRandee/status/1122692838519726080
,28-04-2019 22:38,0,0,What do we say to the God of Death ? # GameofThrones # GoT # AryaStark # Khaleesi # JonSnow # DaenerysTargaryen # CerseiLannisterpic.twitter.com/NAeJjwrGLV,,,# # # # # # #,1.12269E+18,https://twitter.com/Lucasdelachance/status/1122691564126515200
,28-04-2019 22:33,1,4,Fallait pas dormir waye # GameofThrone # GameofThrones # AryaStark # Khaleesi # JonSnow # DaenerysTargaryen pic.twitter.com/i0qGXLz7lH,,,# # # # # #,1.12269E+18,https://twitter.com/Ismail_MXD/status/1122690419735834624
,28-04-2019 22:23,0,3,# JorahMormont .... Serviste bien a tu # Khaleesi # DaenerysTargaryen # GOT # GameOfThrones @ juegotronospluspic.twitter.com/0EfUfLcQCZ,,@,# # # # #,1.12269E+18,https://twitter.com/jorgerojascm/status/1122687821658062849
,28-04-2019 21:52,0,0,Who dies tonight? # got . . . # sunset # gameofthrones # got # emiliaclarke # asongoficeandfire # daenerystargaryen # daenerys # targaryen # khaleesi # emiliaclarke # hbo… https://www.instagram.com/qwqw7575/p/Bw0lnkplhKh/?utm_source=ig_twitter_share&igshid=1g44zgats48ux …,,,# # # # # # # # # # # #,1.12268E+18,https://twitter.com/NeiasNmore/status/1122680008164741121
,28-04-2019 21:10,0,7,The Unburnt Idk if I’m emotionally prepared for tonight! # cosplay # daenerystargaryen # gameofthrones # daeneryscosplay # gameofthronescosplay # daenerys # khaleesi # cosplaygirl # housetargaryen # forthethrone # daenerysstormborn # harajukubunnypic.twitter.com/U8xtks9jFF,,,# # # # # # # # # # # #,1.12267E+18,https://twitter.com/xharajukubunnyx/status/1122669512883499008
,28-04-2019 20:46,0,0,Khal Drogo and Daenerys Targaryen by TwiggyMcBones - # GameOfThrones # GoT # Daenerys # Khaleesi # JonSnow # GotArt # GameOfThronesArt # DaenerysTargaryen # Daenerys # Targaryen # MotherOfDragons # Dany # EmiliaClarke # KitHarington # GameOfThronesFamilly # GoTFamily # GoTPage # GoTFanPage # G…pic.twitter.com/4LQQI0cHxC,,,# # # # # # # # # # # # # # # # # # #,1.12266E+18,https://twitter.com/thronesdragons/status/1122663451107766272
,28-04-2019 20:44,7,31,BATTLE OF WINTERFELL TONIGHT! I’m so nervous. May all our faves survive. • Costume made by me. • Hair is my own,,,,,
,28-04-2019 19:52,0,0,Estoy contenta porque hoy saldré en # hbo # got # gameofthrones # gameofthronesmemes # khaleesi # daenerystargaryen # daenerys # ghost # direwolf # lobohuargo # jonsnow # gameofthrones… https://www.instagram.com/atencioncanina/p/Bw0X8qIh7Gu/?utm_source=ig_twitter_share&igshid=1qlvaroxi52x7 …,,,# # # # # # # # # # # #,1.12265E+18,https://twitter.com/AtencionCanina/status/1122649945750867973
,28-04-2019 19:18,0,2,Ele vem chegando! # kingnight # gameofthrones # got # guerradostronos # caicodequeiroz # gotseason8 # gameofthrones # khaleesi # daenerystargaryen # daenerys # gotfinale #finally#gameofthronesfamily # gameofthronesmemes #winteriscoming#emiliaclarke # jonsnow # kitharington # princeoficeandfirepic.twitter.com/OcfDKec1XE,,,# # # # # # # # # # # #finally #gameofthronesfamily # #winteriscoming #emiliaclarke # # #,1.12264E+18,https://twitter.com/caicodequeiroz/status/1122641256339976192
,28-04-2019 16:41,0,0,Daenerys // Game Of Thrones by Pomelyne - # GameOfThrones # GoT # Daenerys # Khaleesi # JonSnow # GotArt # GameOfThronesArt # DaenerysTargaryen # Daenerys # Targaryen # MotherOfDragons # Dany # EmiliaClarke # KitHarington # GameOfThronesFamilly # GoTFamily # GoTPage # GoTFanPage # GotFanArt # W…pic.twitter.com/Xrr2l9Gg0P,,,# # # # # # # # # # # # # # # # # # # #,1.1226E+18,https://twitter.com/thronesdragons/status/1122601727398744065
,28-04-2019 16:24,0,0,If # tyrionlannister betrays # Khaleesi # DaenerysTargaryen I'm literally gonna sob,,,,,
,28-04-2019 13:49,3,65,Who's ready for Game of Thones tonight? The Battle of Winterfell begins! So nervous and excited. # gameofthrones # battleofwinterfell # daenerys # daenerystargaryen # khaleesi # got # ironthronepic.twitter.com/8C83V4o23Y,,,# # # # # # #,1.12256E+18,https://twitter.com/AgnesGarbowska/status/1122558586763272192
,28-04-2019 11:46,0,3,Daenerys Targaryen,,,,,
,28-04-2019 10:47,0,1,You'd be lucky if she still looks at you this way in spite of what you would have said @ GameOfThrones @ Daenerys @ emiliaclarke @ HBO # GameOfThrones # Queen # DaenerysTargaryen # HouseTargaryen # TheUnburnt # Khaleesi # BreakerOfChains # MotherOfDragons # GoT # Daenerys # EmiliaClarke # HBOhttps://twitter.com/AndrewKornnish/status/1122149203692507136 …,,@ @ @ @,# # # # # # # # # # # #,1.12251E+18,https://twitter.com/SokeMieng/status/1122512602855116803
,28-04-2019 10:33,0,2,# GameofThrones cake,,,,,
,28-04-2019 02:54,0,0,# gameofthrones # got # jonsnow # hbo # daenerystargaryen # aryastark # sansastark # emiliaclarke # winteriscoming # forthethrone # kitharington # stark # targaryen # gameofthronesmemes # tyrionlannister # gameofthronesseason # sophieturner # maisiewilliams # khaleesi # gotseason # cerseilannisterhttps://twitter.com/tanithcontent/status/1120387916977586176 …,,,# # # # # # # # # # # # # # # # # # # # #,1.12239E+18,https://twitter.com/tanithcontent/status/1122393659985424384
