username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
,29-04-2019 17:33,0,1,LA ESCENA # NotToday # AryaStark # NightKing # GameOfThrones # JuegoDeTronos # VivePoniente # GoT # GOTS8 # juegodetronos8x03 # BattleForWinterfell # TheLongNight # ForTheThrone # PorElTronopic.twitter.com/PW1fsPdFZl,,,# # # # # # # # # # # # #,1.12298E+18,https://twitter.com/Alex007Stark/status/1122977207113146368
,29-04-2019 15:44,0,0,Well I am not a fan of character # AryaStark too efficient too smart without any logical explanation. # BattleOfWinterfell # GameofThrones # GoT # GameofThronesSeason8 # GoTS8 # NightKing # JonSnow # TVSeriespic.twitter.com/6OyeXpKqxc,,,# # # # # # # # #,1.12295E+18,https://twitter.com/OhLadyMania/status/1122949896678592512
,29-04-2019 15:37,0,1,if you watched the third episode of the GoT -> season 8,,,,,
,29-04-2019 15:14,0,0,# girlpower é a # Daenerys mandando um # dracarys bem na cara do # NightKing! # GoTS8 # GameofThrones # GOT Tem que enaltecer quem voa sozinha e faz o que o herói" machão não fez,,,,,
,29-04-2019 14:56,1,1,ALERT: # GOT # GoTS8 # GameOfThrones spoiler: - - - - - SPOILER - - - - - - - + Tyrion e Sansa. Arya veramente tosta,,,,,
,29-04-2019 13:43,1,3,Mother of dragons # classcreatives # udemy # gamedev # onlineeducation # animation # 3danimation # iteachonudemy # scary # dragon # fire # got # nightking # fireandblood # thewall # gameofthrones # battleofwinterfell # gotart # dragonstone # winterishere # gotseason8 # gots8 # f4f # domingotpic.twitter.com/WWQmxnEGic,,,# # # # # # # # # # # # # # # # # # # # # # #,1.12292E+18,https://twitter.com/classcreatives/status/1122919333729116160
,29-04-2019 13:25,0,2,I prayed to the gods. Take me to Banana Tree". # got # gameofthrones # gameofthronesmemes # gameofthronesedit # whitewalker # whitewalkers # thelongestnight # kinginthenorth # nightking # winteriscoming # motherofdragons # gots8 # gameofthronesfanspic.twitter.com/FeGGMUuS6Y",,,# # # # # # # # # # # # #,1.12291E+18,https://twitter.com/bananatree/status/1122914764240375816
,29-04-2019 12:05,0,3,Is nobody going to discuss that Daenarys has green eyes? # GOTS8E3 # GameofThrones # GameOfThornes # GOT # GoTS8 # GOT8 # GameofThronesseason8episode3 # Arya # AryaStark # NightKing # Daenerys # Cersei,,,# # # # # # # # # # # #,1.12289E+18,https://twitter.com/Results2019/status/1122894712199761921
,29-04-2019 12:05,0,0,# TheLongNight & The # winter is Over at the # Winterfell . # GOT # GameofThrones # Gots8 . # NightKing # NotTodayDeath # NotToday . # GameofThronesseason8episode3 # GameofThronesSeason8 # images # images # AryaStark # Arya # ForTheThronepic.twitter.com/PL0ynOMFWp,,,# # # # # # # # # # # # # # # #,1.12289E+18,https://twitter.com/kasungayanth007/status/1122894655295610882
,29-04-2019 12:00,0,0,Eyes you'll shut forever! Brown eyes - # WalderFrey Blue eyes - # NightKing Green eyes - # Cersei # THENORTHREMEMBERS # AryaStark # RedWoman # GameofThrones # GOT # GOTS8 @ HBO,,@,# # # # # # # # #,1.12289E+18,https://twitter.com/SalviDeepika5/status/1122893386770337793
,29-04-2019 11:49,0,0,Ayer viendo el capítulo de # gameofthrones # GOT # Got8x03 # GOTs8 # NotToday # AryaStark # Jorah # JonSnow # Theon # NightKing # TheBattleForWinterfellpic.twitter.com/L51d4OvB0D,,,# # # # # # # # # # #,1.12289E+18,https://twitter.com/clauravello/status/1122890533968470022
,29-04-2019 11:37,0,0,YAAR NIGHT KING KA,,,,,
,29-04-2019 11:28,0,1,Can't put it more simpler than that. # GoTS8 # got # GameofThrones # NightKing # JonSnow # DaenerysTargaryen # BattleOfWinterfellhttps://twitter.com/socraticjuan/status/1122689312116572160 …,,,# # # # # # #,1.12289E+18,https://twitter.com/ZaK__McCoy/status/1122885285593927680
,29-04-2019 11:19,0,0,# GameofThrones delivers the traditional ninth episode early with The Long Night. Here's our comprehensive review,,,,,
,29-04-2019 10:12,0,0,Plus I wanted a POV from him on his experience being turned" by the Children and what he really wanted. Hopefully,,,,,
,29-04-2019 07:57,0,0,My new working partner! # GoT # GoTS8 # NightKing # gameofthrones https://www.instagram.com/p/Bw1q3swFtJ_/?igshid=15qb32wimx5gh …,,,# # # #,1.12283E+18,https://twitter.com/mmendes888/status/1122832302227304448
,29-04-2019 07:27,1,0,The # NightKing would have survived if he didn't go for # BranStark himself! Sorry but the episode was just pure stupid @ GameOfThrones # GameofThrones # BattleOfWinterfell # GoTs8 # GOTS8E3 # got,,@,# # # # # # #,1.12282E+18,https://twitter.com/ehfo0/status/1122824778266628096
,29-04-2019 07:09,1,11,Underrated video! # got # GOT8 # GoTS8 # GameofThrones # NightKing pic.twitter.com/fsy23vAhMK,,,# # # # #,1.12282E+18,https://twitter.com/ShrutiKaushikIT/status/1122820216331751424
,29-04-2019 06:44,0,0,Is my phone too dark or it lost brightness? God it's so dark I won't even know who dies,,,,,
,29-04-2019 06:33,0,0,# Melisandre’s return to # GameOfThrones,,,,,
,29-04-2019 06:31,0,0,The biggest # death in # GameOfThrones # BattleOfWinterfell,,,,,
,29-04-2019 06:20,0,0,# RIP,,,,,
,29-04-2019 06:20,3,7,When # Melisandre spoiled the 8x03 & 8x06 episodes of # GameofThrones long time a go... (3x06 - The Climb) # GOT # GoTS8 # ForTheThrone # JonSnow # AegonTargaryen # Daenerys # SansaStark # AryaStark # BranStark # CerseiLannister # NightKing # WhiteWalkerspic.twitter.com/EbxtBRLjCD,,,# # # # # # # # # # # # # #,1.12281E+18,https://twitter.com/NK_White_Walker/status/1122807894586613760
,29-04-2019 06:06,0,0,A chance do # NightKing ir em # TWD terminar aquela palhaçada foi destruída por # AryaStark .. mas,,,,,
,29-04-2019 03:56,0,1,Komm mir gerade vor wie bei # TheWalkingDead trifft # GameofThrones - # untote # zombies # NightKing # GOT # GOTS8E3 # GoTS8,,,# # # # # # # #,1.12277E+18,https://twitter.com/CielMausi/status/1122771682945531905
,29-04-2019 03:35,1,3,Me trying to see anything during the episode # GameofThrones # GameofThronesSeason8 # GOT # GOTS8E3 # GoTS8 # Arya # aryaforthethrone # NightKing pic.twitter.com/HZRU0cPO86,,,# # # # # # # #,1.12277E+18,https://twitter.com/sandeepkomal7/status/1122766355957084160
,29-04-2019 02:38,0,1,https://www.smilingcanada.ca/game-of-thrones-recap-battle-of-winter-fell-is-deadly-lovely-and-disappointing/ … # GameofThrones # GamefThrones # GameOfThornes # GameofThones # BattleForWinterfell # NightKing # night # Thrones # Theon # GOT # GOT8 # Got8x03 # gots8e3leak # GoTS8 # GoTSpoilers # dany # Bran # Arya # GOTS8E3 # Cersei,,,# # # # # # # # # # # # # # # # # # # #,1.12275E+18,https://twitter.com/Ausycanada/status/1122752053636415488
,29-04-2019 02:28,0,0,If # AryaStark doesn't get her own spinoff TV show,,,,,
,29-04-2019 02:22,0,1,The most exciting moment that I never seen # AryaStark # Theon # TheonGreyjoy # BranStark against # NightKing # RedWitch # GamefThrones # GOT8 # Got8x03 # GoTS8 # BattleOfWinterfell # GOT # GOTS8E3 # GameofThrones # GameofThronesSeason8 # Rhaego # Drogon # Viserion # Rhaegal # GameofThrones # aryapic.twitter.com/rBXXBD5Aui,,,# # # # # # # # # # # # # # # # # # # # #,1.12275E+18,https://twitter.com/snob_sukha/status/1122747970036883456
,29-04-2019 02:21,0,1,What to expect in 'Game of Thrones' Season 8,,,,,
,29-04-2019 02:12,0,1,‘Game of Thrones’ Recap: Battle of Winter Fell Is Deadly,,,,,
,29-04-2019 01:57,11,13,# GameofThronesSeason8: The world witnessed the # BattleOfWinterfell today and the internet is drowning in feels @ GameOfThrones @ HBO # GOT # GoTS8 # GameofThrones # NotToday # GameofThronesepisode3 # Winterfellbattle # BranStark # AryaStark # NightKing # dragon https://www.peepingmoon.com/news/news/28917/Game-of-Thrones-Season-The-fans-are-losing-their-calm-after-the-battle-of-Winterfell-and-we-are-sailing-in-the-same-boat.html …,,@ @,# # # # # # # # # # # #,1.12274E+18,https://twitter.com/PeepingMoon/status/1122741658276098049
,29-04-2019 01:42,0,1,https://www.smilingcanada.ca/game-of-thrones-recap-battle-of-winter-fell-is-deadly-lovely-and-disappointing/ … # GameofThrones # GamefThrones # GameOfThornes # GameofThones # BattleForWinterfell # NightKing # night # Thrones # Theon # GOT # GOT8 # Got8x03 # gots8e3leak # GoTS8 # GoTSpoilers # dany # Bran # Arya # GOTS8E3,,,# # # # # # # # # # # # # # # # # # #,1.12274E+18,https://twitter.com/Ausycanada/status/1122737841472196608
,29-04-2019 01:35,0,3,Pt. 2 This whole time I thought she was referencing Ariya's death list,,,,,
,29-04-2019 01:32,0,1,Pt. 1. Not sure if people realize it yet but all those seasons ago Lady Melisandre told Ariya (& us) that she would kill the # NightKing Brown Eyes,,,,,
,29-04-2019 01:22,0,1,# NotToday # GameofThrones # GOT # GOTS8 # AryaStark # NightKing # Brienne # JaimeLannister # Sansa # JonSnow # DaenerysTargaryen # JorahMormont # Jorah # Theon # TheonGreyjoy # Khaleesi # CerseiLannister # Melisandre # RedWoman,,,# # # # # # # # # # # # # # # # # # #,1.12273E+18,https://twitter.com/patatadesillon/status/1122732786433921024
,29-04-2019 01:15,0,0,Lady osita # gameofthrones # GOT # Got8x03 # GoTS8 # LyannaMormont # LadyMormont # Jorah # JonSnow # Brienne # JamieLannister # NightKing se van a morir todos y para variar ella no wom pic.twitter.com/pkfWmgKFxH,,,# # # # # # # # # # #,1.12273E+18,https://twitter.com/clauravello/status/1122731154573021184
,29-04-2019 01:03,1,7,Sentir tanta tención ,,,,,
,29-04-2019 00:38,0,0,Me encantó el sonido del fuego del dragón del # NightKing # GoTS8 # GoT # GameofThrones,,,# # # #,1.12272E+18,https://twitter.com/TatiiCM/status/1122721672568635392
,29-04-2019 00:37,12,14,Girls react on watching clips from # GameofThrones for the first time https://youtu.be/7ka_CpOJj7g # GOTS8E3 # GOT # GoTS8 # BattleOfWinterfell @ GameOfThrones # Arya # nightking # WinterIsHere # GameofThronesSeason8 @ HBO # peepingmoon # AryaStark,,@ @,# # # # # # # # # # #,1.12272E+18,https://twitter.com/PeepingMoon/status/1122721618713669632
,29-04-2019 00:33,0,0,# watching # series # GameofThrones # GoTS8 # GOT # NotToday # NightKing # S08E03 # season8 # epsiode3 # JonSnow # Khaleesi # winterfellpic.twitter.com/Npn4eWQQBn,,,# # # # # # # # # # # # #,1.12272E+18,https://twitter.com/bay_ferhat/status/1122720585245761536
,29-04-2019 00:32,0,5,This is the guy who made her mighty... # ValarMorghulis # ValarDohaeris # AryaStark # GOTS8E3 # Kingslayer # NightKing # GameofThrones # GoTS8 # Got # ForTheThrone # Cersei up next # BattleForWinterfell # ThronesYall # JaqenHghar https://twitter.com/Vishvaksena_108/status/1122710993149161479?s=19 …,,,# # # # # # # # # # # # # #,1.12272E+18,https://twitter.com/Kalki_108/status/1122720275584303106
,29-04-2019 00:25,0,3,Estos caminantes nadamas fueron a pasear a # Winterfell # GameofThrones # GoT # GoTS8 # NightKing pic.twitter.com/nBQuEmZmR6,,,# # # # #,1.12272E+18,https://twitter.com/smmnd/status/1122718610231894017
,29-04-2019 00:24,18,76,# GameofThrones # LadyMormont # AryaStark # Jorah # GoT # Got8x03 # GoTS8 # NightKing # TheBattleOfWinterfell esto es morir con honor CSM ,,,,,
,29-04-2019 00:23,0,0,Nada hacia presagiar que # AryaStark al # NightKing se iba a garchar... # ReapersGaming # GameOfThrones # GOT # GoTS8 # HBO,,,# # # # # # #,1.12272E+18,https://twitter.com/ElMagoVeigar/status/1122718019514503168
,29-04-2019 00:12,0,2,Wildlings died for this? Bran went through and did all that shit for this? Hodor died for this? This,,,,,
,29-04-2019 00:06,0,0,Night King to Jon Snow be like,,,,,
,29-04-2019 00:01,1,1,A Freaking Masterpiece . # GameofThrones # WinterIsHere # GameofThronesSeason8 # BattleOfWinterfell # NightKing # GOT # GoTS8 # GOTS8E3pic.twitter.com/L0O9afhtRs,,,# # # # # # # #,1.12271E+18,https://twitter.com/Misshybridgirl/status/1122712404692033536
,28-04-2019 23:57,0,0,Viendo nuevamente # Got8x03 Me dejo perplejo y aun no puedo bajar la adrenalina. # GoT # GoTS8 # GameofThrones # NotToday # AryaStark # NightKing pic.twitter.com/4ugmytXELh,,,# # # # # # #,1.12271E+18,https://twitter.com/DonBersiker/status/1122711558407303170
,28-04-2019 23:41,2,3,Aquí el encuentro entre # BranStark y the # NightKing en # BattleOfWinterfell antes de que llegara # AryaStark. # GOT # GameofThrones # DominGOT # GOTS8 # GOTS8E3 # Melisandrepic.twitter.com/vjSmERFEhg,,,# # # # # # # # # #,1.12271E+18,https://twitter.com/robalvanera/status/1122707426111819777
,28-04-2019 23:32,0,2,En la semana vi una teoría q decía q Arya mataba al # NightKing pero no la creí!!! No veré más a ese YouTuber pa no spoilearme # GoTS8 # GOT # GameOfThrones8 # GameofThrones # BattleOfWinterfell,,,# # # # # #,1.12271E+18,https://twitter.com/mire_landia/status/1122705226291654658
,28-04-2019 23:28,0,0,Barrilete cósmico!!! # AryaStark # GameofThrones # GOT # GoTS8 # ForTheThrone # GOTS8E3 # NightKing # BattleOfWinterfell # winterfell # Winterfellbattle # walkwithgpic.twitter.com/MpfE2zJVgo,,,# # # # # # # # # # #,1.1227E+18,https://twitter.com/LuDeTigre/status/1122704097214443520
,28-04-2019 23:17,0,0,# BattleOfWinterfell couldn't be any more epic. Thank you # GameOfThrones for making this one a nail-biting affair. # GOTS8E3 # GOT # GotS8 # AryaStark @ Maisie_Williams @ hotstartweets # BranStark # nightking pic.twitter.com/PVvborGyGN,,@ @,# # # # # # # #,1.1227E+18,https://twitter.com/ankitabhalla28/status/1122701289454886912
,28-04-2019 22:58,1,0,Feel like next episode of # GameOfThrones Cersei is gonna woop everyone’s asses and she’s gonna hit us first by either killing Tyrion or Jaime and it’s gonna wreck me # GOT # GoTS8 # AryaStark # BattleofWinterfell # NightKing,,,# # # # # #,1.1227E+18,https://twitter.com/Bubblepizza1/status/1122696639435689985
,28-04-2019 22:54,0,0,Hey # Craster’s sons... # nightking # GameofThrones # GOT # GoTS8 # AryaStarkpic.twitter.com/ORgtwZiVap,,,# # # # # #,1.1227E+18,https://twitter.com/matthewisles/status/1122695531464134656
,28-04-2019 22:50,0,2,Agradezco muchísimo a los productores d # GameOfThrones q no hayan centrado la temporada en la batalla contra # NightKing. La sufrí mucho hoy,,,,,
,28-04-2019 22:46,0,0,Cuando # NightKing se estaba garchando a todos,,,,,
,28-04-2019 22:46,6,18,# DominGOT # AryaStark y la muerte del # NightKing ? Sera la muerte definitiva? # GOT # GameofThrones # Got8x03 # GOTS8E3 # GOTS8 Próximo rival: Cersei Lannister. # gots8 Un minuto de silencio por los caidos # BattleOfWinterfell pic.twitter.com/K3J3Uh6ZDe,,,# # # # # # # # # #,1.12269E+18,https://twitter.com/ReinaldoAndr20/status/1122693541807808512
,28-04-2019 22:39,4,16,# NightKing es la cosa más penca de la historia: Intentó confundir con niebla de hielo,,,,,
,28-04-2019 22:37,0,0,The only thing missing from this stupid # Gots8 is a celebration with all of our heroes in the red keep a la the ending of Star Wars Ep4... or even better,,,,,
,28-04-2019 22:36,0,0,¡ARYA HÁZME UN HIJO! # GameofThrones # ForTheThrone # got # GoTS8 # NightKing # AryaStark,,,# # # # # #,1.12269E+18,https://twitter.com/Psycho_Killer3/status/1122691023870799875
,28-04-2019 22:33,0,0,Cuanto sufrimiento CTM wm! Que capítulo más difícil,,,,,
,28-04-2019 22:30,0,0,# GameofThrones lost the plot the moment it went ahead of the books,,,,,
,28-04-2019 22:27,0,0,Very sad to see # GameofThrones succumb to the final season curse like so many other series before... The # BattleOfWinterfell was fantasy 101 BS,,,,,
,28-04-2019 22:26,0,3,ME RN AFTER THAT EPISODE. # Jon going after the # NightKing⁠ ⁠ got me like # BattleForWinterfell # BattleOfWinterfell # got⁠ ⁠ # GameOfThrones⁠ ⁠ # GoTS8⁠ ⁠ # SundayThoughts # BranStark⁠ ⁠ # JaimeLannister⁠ ⁠ # aegontargaryen⁠ ⁠ # DaenerysTargaryen⁠ ⁠ # gots8e3 # JonSnow⁠ ⁠pic.twitter.com/OSW9NkrqrV,,,# # # # # # # # # # # # # #,1.12269E+18,https://twitter.com/AylaDiktas/status/1122688498073391104
,28-04-2019 22:26,0,1,More than half of the season left for nothing? If the Whitewalkers couldn't win Cersei has 0 credible chance... You have blown it,,,,,
,28-04-2019 22:22,0,0,I regret ever watching this BS show that has turned into stupid fantasy crap we have already seen a million times... # Got is dead! # GameofThrones # HBO # Got # Gots8 # Gots8e3 # NightKing # TeamNightKing,,,# # # # # # # #,1.12269E+18,https://twitter.com/HellesMammut80/status/1122687632461508608
,28-04-2019 22:21,0,0,NOT A SINGLE MAIN CHARACTER DIED?!??! FUCK YOU # HBO AND FUCK YOU # GAMEOFTHRONES AND ESPECIALLY YOU BENIOFF AND WEISS! # GameofThrones # HBO # Got # Gots8 # Gots8e3 # NightKing # TeamNightKing,,,# # # # # # # # #,1.12269E+18,https://twitter.com/HellesMammut80/status/1122687343037689856
