username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
,28-04-2019 21:45,0,1,# RIP Leanna! # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannister,,,# # # # # # # # # # # # # # #,1.12268E+18,https://twitter.com/AylaDiktas/status/1122678362248376320
,28-04-2019 21:37,0,0,WTF - a bridge?! # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannisterpic.twitter.com/vMjxxwxT7i,,,# # # # # # # # # # # # # #,1.12268E+18,https://twitter.com/AylaDiktas/status/1122676293382721544
,28-04-2019 21:31,0,1,Blow em up # MELISANDRE !! # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannister,,,# # # # # # # # # # # # # # #,1.12267E+18,https://twitter.com/AylaDiktas/status/1122674718069248001
,28-04-2019 21:18,2,6,Wth is happening # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannisterpic.twitter.com/Fs4nRKaNZe,,,# # # # # # # # # # # # # #,1.12267E+18,https://twitter.com/AylaDiktas/status/1122671422256496641
,28-04-2019 21:16,0,1,OMFG # JORAH WHERE ARE YOU! And # GHOST?! # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannisterpic.twitter.com/K8kJOq1CM7,,,# # # # # # # # # # # # # # # #,1.12267E+18,https://twitter.com/AylaDiktas/status/1122670904729726976
,28-04-2019 21:15,0,0,GHOST!!!! # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannister,,,# # # # # # # # # # # # # #,1.12267E+18,https://twitter.com/AylaDiktas/status/1122670701171789824
,28-04-2019 21:12,1,2,Wtf # Melisandre !!! # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannisterpic.twitter.com/S6j0iue7lM,,,# # # # # # # # # # # # # # #,1.12267E+18,https://twitter.com/AylaDiktas/status/1122669848192897024
,28-04-2019 21:09,0,0,Who’s about to die? # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannister,,,# # # # # # # # # # # # # #,1.12267E+18,https://twitter.com/AylaDiktas/status/1122669082631790593
,28-04-2019 21:05,1,6,Samwell in that first scene is exactly how I’m feeling rn. # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannister,,,# # # # # # # # # # # # # #,1.12267E+18,https://twitter.com/AylaDiktas/status/1122668148069548032
,28-04-2019 21:03,0,1,Are y’all ready for # GOT?! # BattleOfWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannisterpic.twitter.com/1IA8PlgAqU,,,# # # # # # # # # # # # # # #,1.12267E+18,https://twitter.com/AylaDiktas/status/1122667604592644097
,28-04-2019 21:00,0,0,How I feel before the # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnowpic.twitter.com/xA9Uzk4WN2,,,# # # # # # # # # # #,1.12267E+18,https://twitter.com/AylaDiktas/status/1122667043520516097
,28-04-2019 20:59,0,0,¿Quién morirá y quién se salvará? @ GameOfThrones # GameOfThrones # ForTheThrone # BattleOfWinterfell # TyrionLannister # JonSnow # DaenerysTargaryen # AryaStark # CerseiLannister # JaimeLannister # BrienneOfTarth # SansaStark # GoT # GoTS8 # Pictoline http://instagram.com/p/Bw0fKuPBDwc/,,@,# # # # # # # # # # # # # #,1.12267E+18,https://twitter.com/cerati9/status/1122666604041519104
,28-04-2019 14:27,0,0,E aí,,,,,
,28-04-2019 11:32,1,0,# GoT| # GoTs8| # GameOfThrones # Daenerys| # JonSnow| # CerseiLannister| # AryaStark| # JaimeLannister| # TyrionLannister| # SansaStark| # BranStark| # BrienneOfTarth| # DavosSeaworth| # EuronGreyjoy| # JorahMormont| # Greyworm| # Melisandre| # Missandei| # SamwellTarly| # TheonGreyjou| # Varys| # TheHound| # NightKing,,,# # # # # # # # # # # # # # # # # # # # # # #,1.12252E+18,https://twitter.com/Mr_Westmoore/status/1122524001543311362
,27-04-2019 03:19,0,0,# GameofThrones # GameOfThrones8 # GOT # GoTS8 # TyrionLannister # JaimeLannister # DanaerysTargaryen # JonSnow # branstarkpic.twitter.com/5zdkwE0Heb,,,# # # # # # # # #,1.12204E+18,https://twitter.com/Mambalamtales/status/1122037635105611776
,27-04-2019 02:58,1,1,>> THREAD DE GIFS DE LA ESCENA BRAIME / JAINNE << Alguien más shippea a # JaimeLannister & # BrienneofTarth porque yo los adoro me encantaría que algo pasará entre ellos antes de que Jaime muera porque estoy muy segura de que eso pasará # GameOfThrones # GOT # ForTheThrone # GOTS8 pic.twitter.com/PNxJ3zMjTl,,,# # # # # #,1.12203E+18,https://twitter.com/aleexa_gp/status/1122032243122286593
,25-04-2019 14:50,2,4,Vamos fazer hoje o bolão mais difícil das nossas vidas de seriadoras e vocês estão convidados a vir sofrer com a gente. Tragam a caneta # GameOfThrones # GOT # GOTs8 # ForTheThrone # JonSnow # Daenerys # Sansa # AryaStark # Tyrion # JaimeLannister # Varys Às 21h00 | https://www.youtube.com/watch?v=jSmKR-djGWw …pic.twitter.com/T8XKU93StL,,,# # # # # # # # # # #,1.12149E+18,https://twitter.com/SoMais1Episodio/status/1121486643171594241
,25-04-2019 12:02,2,3,6 # JaimeLannister 's explanation of why it was heroic" to kill Arys doesn't hold up. Killing him didn't stop the death of innocents & he probably did it because his father was at the Red Keep's door. One hand was not enough redemption # GameofThrones # ForTheThrone # GOTS8 # GoT pic.twitter.com/B2NG4MJXY7",,,# # # # #,1.12144E+18,https://twitter.com/EvilPodrick/status/1121444383239413760
,25-04-2019 11:58,3,11,Un Lannistertl siempre paga sus deudas... con cacao # GoT # GoTS8 # lannister # forthethrone # JuegoDeTronos # GameofThrones # CerseiLannister # JaimeLannister # TyrionLannister # HechoEn # mexico # cdmx # mx # códice # aztecapic.twitter.com/hh18iNHNYL,,,# # # # # # # # # # # # # # #,1.12144E+18,https://twitter.com/Killer_Quake/status/1121443347204382721
,24-04-2019 11:38,0,0,RDV Hebdo # GameofThrones avec notre critique de # GoTS8 Episode 2 : ' # JaimeLannister est arrivé à # Winterfell. Seul. L’armée promise par # CerseiLannister afin de combattre la menace du Nord était une ruse…' # MaXoERama # GoT @ OCSTV http://www.maxoe.com/rama/culture-articles/critiques-tele/game-of-thrones-saison-8-episode-2/ …,,@,# # # # # # #,1.12108E+18,https://twitter.com/MaXoE/status/1121075826441641984
,23-04-2019 15:01,1,3,Jaime & Brienne II Knocking on your heart (+8x02) https://youtu.be/f-ssG3Hx18c vía @ YouTube # got # gots8 # GameOfThrones # JaimeLannister # BrienneOfTarth,,@,# # # # #,1.12076E+18,https://twitter.com/picasso30dali/status/1120764616408223746
,23-04-2019 07:37,0,0,A vedere # JaimeLannister ora,,,,,
,23-04-2019 02:12,0,1,I absolutely adore the # knighting of # Lady # Brienne now # Ser # BrienneOfTarth - a # knight of the # SevenKingdoms & cried # 3Times! About bloody time! # KnightOfTheSevenKingdoms # JaimeLannister # GameOfThrones # GOTS8 # GoT # GoTAtlantic # GamesOfThrones @ Thrones_Memes,,@,# # # # # # # # # # # # # # #,1.12057E+18,https://twitter.com/britishberliner/status/1120571105910169601
,23-04-2019 00:13,0,1,I see people defending # JaimeLannister and saying that he should have used the wild fire story to defend himself from # sansa and # Daenerys. Well,,,,,
,22-04-2019 23:58,0,0,I can't wait for episode 3! >3< use 20WIN at the checkout to get 20% OFF! https://www.redbubble.com/people/risottoart/works/34824363-theres-no-cure-for-being-a-cunt-by-risottoart-check-out-my-shop?p=classic-tee&rbs= … # gameofthrones # gots8 # got # brienne # jaimelannister,,,# # # # #,1.12054E+18,https://twitter.com/risottoart/status/1120537457613840384
,22-04-2019 23:38,0,2,La promoción esta aqui,,,,,
,22-04-2019 17:53,0,1,I really wanted to see # brienneoftarth hook up with # TormundGiantsbane I think she likes him but also has feelings for # JaimeLannister She is torn between them. No matter. After next week they will probably all be dead anyway! # GOT # gameofthrones # GOTS8 # thronecast @ GameOfThrones,,@,# # # # # # #,1.12045E+18,https://twitter.com/Nacelle1701/status/1120445563688898561
,22-04-2019 16:41,0,2,J'invite @ MythraPneuma # Daenerys # JonSnow # CerseiLannister # AryaStark # JaimeLannister # TyrionLannister # SansaStark # BranStark # BrienneOfTarth # GameOfThrones # ForTheThrone # OCSGOT # GoTS8 # GoT,,@,# # # # # # # # # # # # # #,1.12043E+18,https://twitter.com/__Tara___Clay__/status/1120427372350791680
,22-04-2019 12:47,5,5,# HappyMonday guys! My # Spoiler # Review for Episode 2 of Season 8 for # GameOfThrones is up! So please check it out,,,,,
,22-04-2019 10:58,1,10,Sir Brienne de Tartl # GoT # GoTS8 # JaimeLannister # sir # BrienneOfTarth # FelizLunes # BuenLunes # DominGOT # mexico # forthethrone # JuegoDeTronos # GameOfThrones # HechoEn # cdmx # mx # códice # aztecapic.twitter.com/cNrDiblQx2,,,# # # # # # # # # # # # # # # # #,1.12034E+18,https://twitter.com/Killer_Quake/status/1120341190715551744
,22-04-2019 10:21,0,0,QUIENES MAS MURIERON POR ESTO? # GameofThrones # GoT # GoTS8 # BrienneOfTarth # JaimeLannister,,,# # # # #,1.12033E+18,https://twitter.com/vllanellxdnerys/status/1120331767624425472
,22-04-2019 10:21,0,2,En nombre del guerrerro,,,,,
,22-04-2019 10:12,0,3,La reunión frente al fuego,,,,,
,22-04-2019 08:55,0,2,# GoTS8 Lista quien creo que morirá en # GameofThrones # Daenerys o # AegonTargaryen (Uno de los 2 muere,,,,,
,22-04-2019 08:54,0,2,How do you guys think # JaimeLannister will die? Saving # Brienne ? Saving # Daenerys ? Saving # JonSnow ? Or killed by # CerseiLannister via # bronn or # TheMountain ? # GameofThrones # GOTS8 # GOT # GameofThronesSeason8 # ForTheThrone,,,# # # # # # # # # # # #,1.12031E+18,https://twitter.com/EvilPodrick/status/1120309940483252224
,22-04-2019 08:47,0,0,# JuegodeTronos # GameOfThrones # GOT # GoTS8 # JaimeLannister # DaenerysTargaryen Game of thronespic.twitter.com/tUnnmhIxRg,,,# # # # # #,1.12031E+18,https://twitter.com/TVresidence/status/1120308054896062464
,22-04-2019 07:38,0,0,Kneel,,,,,
,22-04-2019 05:42,2,2,# Tormund & # brienneoftarth Or # JaimeLannister & # brienneoftarth # GameofThrones # got # GOTS8,,,# # # # # # #,1.12026E+18,https://twitter.com/walegates/status/1120261498373332993
,22-04-2019 02:39,1,1,Episode 1 gave me the reunion I never knew I needed. (Jaime and Bran) Episode 2 gave me the song I never knew I needed. (Jenny of Oldstones) # GameofThrones # WinterIsHere # GOT # GOTS8 # JaimeLannister # BranStark,,,# # # # # #,1.12022E+18,https://twitter.com/AneeshK_MUFC/status/1120215412078272512
,22-04-2019 00:21,0,0,Solo voy a decir que: my ship sailed! # Brienne # JaimeLannister # GameofThrones # ForTheThrone # GOT # Got8x02 # GOTS8 pic.twitter.com/0xdBqKal9T,,,# # # # # # #,1.12018E+18,https://twitter.com/1dcadestanteria/status/1120180926707838977
,22-04-2019 00:05,0,0,Nuevo capítulo de # GamesOfThrones : 0 muertos . # GameofThrones # AryaStark # got # Got8x02 # ForTheThrone # JaimeLannister # Sansa # sansastark # GOTS8E2 # JuegodeTronos # GOTS8 pic.twitter.com/yphgDLqVj0,,,# # # # # # # # # # # #,1.12018E+18,https://twitter.com/GaBPicci/status/1120176860623790080
,21-04-2019 23:09,0,0,Ay veme a # BrienneOfTarth como defiende a # JaimeLannister # GameofThrones # GoTS8 # GOT,,,# # # # #,1.12016E+18,https://twitter.com/TatiiCM/status/1120162730407866376
,21-04-2019 22:46,0,0,¿Quien crees que morira primero en el capitulo 8x03 de # GOT ? # AryaStark # JaimeLannister # TyrionLannister # SansaStark # BranStark # BrienneOfTarth # DavosSeaworth # EuronGreyjoy # JorahMormont # Greyworm # Missandei # SamwellTarly # TheonGreyjoy # Varys # TheHound # GameOfThrones # GotS8,,,# # # # # # # # # # # # # # # # # #,1.12016E+18,https://twitter.com/ElQueNoAplica/status/1120156991836631045
,21-04-2019 22:22,0,0,Caralho # brienneoftarth sendo feita cavaleira oficialmente pelo # JaimeLannister acabou com o meu coração,,,,,
,21-04-2019 22:12,0,0,Muy bien como # JaimeLannister volvió un Caballero de los 7 Reinos a # BrienneOfTarth # GameofThrones # GOT # GOTS8 # GOTS8E2 @ GameOfThrones @ HBOLAT,,@ @,# # # # # #,1.12015E+18,https://twitter.com/peleleman10/status/1120148320540942336
,21-04-2019 22:12,0,0,Jaime knighting Brienne tho # GOTS8 # GameofThrones # GOT # GoTSpoilers # JaimeLannister # Briennepic.twitter.com/UJIy6xUwj1,,,# # # # # #,1.12015E+18,https://twitter.com/Sparrowmemos/status/1120148249267060736
,21-04-2019 22:02,0,4,That’s it? I thought these episodes were longer # GoT # GameOfThrones # GOTS8 # AryaStark # JonSnow # AegonTargaryen # TyrionLannister # JaimeLannister # Gendry # SansaStark,,,# # # # # # # # # #,1.12015E+18,https://twitter.com/LRB1114/status/1120145909969506304
,21-04-2019 22:00,0,0,I’m scared lol # GoT # GameOfThrones # GOTS8 # AryaStark # JonSnow # AegonTargaryen # TyrionLannister # JaimeLannister # Gendry # SansaStark,,,# # # # # # # # # #,1.12015E+18,https://twitter.com/LRB1114/status/1120145373165772800
,21-04-2019 21:53,0,0,Awwww # JaimeLannister the Knight Deed was the best thing you could have ever done IN ALL 8 SEASONS # GAMEOFTHRONES # GOTS8 # GOTS8E2 # GOT,,,# # # # #,1.12014E+18,https://twitter.com/thisisshauna/status/1120143439872524289
,21-04-2019 21:50,0,0,@ HBOLAT # GameOfThrones # HBOLAT # GoT # GOTS8 # ForTheThrone # DominGoT @ GameOfThrones # Tormund # AryaStark # JaimeLannister # Gendry # Brienne Lo mejor de la noche,,@ @,# # # # # # # # # # #,1.12014E+18,https://twitter.com/masscri/status/1120142811414835201
,21-04-2019 21:19,0,0,@ HBOLAT # GameOfThrones # GOTS8 # HBOLAT # GoT # WinterIsComing # ForTheThrone # WinterIsHere @ GameOfThrones # DominGoT No soy el guerrero que era pero podré estar bajo tu mando si me aceptás. # JaimeLannister,,@ @,# # # # # # # # #,1.12014E+18,https://twitter.com/masscri/status/1120135064204062720
,21-04-2019 21:10,0,0,The things we do for love # brann # JaimeLannister # GOTS8 # got # GameofThrones # GameofThronesSeason8,,,# # # # # #,1.12013E+18,https://twitter.com/one_last_thing/status/1120132796641611776
,21-04-2019 21:06,0,1,Que defiendan nuestro amor como # brienne a # JaimeLannister # GameOfThrones # got # GoTS8,,,# # # # #,1.12013E+18,https://twitter.com/MafitaLavado/status/1120131785394925568
,21-04-2019 20:57,3,6,Ahora,,,,,
,21-04-2019 20:22,1,10,Previamente en Juego de Tronos... # GoT # GoTS8 # BranStark # stark # JaimeLannister # Lannister # forthethrone # JuegoDeTronos # GameOfThrones # mexico # HechoEn # cdmx # mx # códice # azteca # BaiaBaiapic.twitter.com/BDJfilpUbD,,,# # # # # # # # # # # # # # # #,1.12012E+18,https://twitter.com/Killer_Quake/status/1120120681302319104
,21-04-2019 18:04,0,1,Waiting for @ GameOfThrones so bad! What will happen with The Kingslayer tonight???? # GameOfThrones # Gameofthrones8 # JaimeLannister # got # GOTS8 # Got8x02 # hbopic.twitter.com/qBCKz758ZW,,@,# # # # # # #,1.12009E+18,https://twitter.com/elverbostudio/status/1120085887763791872
,21-04-2019 15:46,8,25,# GameofThrones Coup de froid cette nuit sur @ OCSTV avec l'épisode 2 de la saison 8. Et juste avant notre émission spéciale https://vl-media.fr/edition-speciale-game-of-thrones-lancement-de-la-saison-8-la-loi-des-series-275/ … # GOT # GOTS8 # JaimeLannister # Daenerys # JonSnow,,@,# # # # # #,1.12005E+18,https://twitter.com/LaLoidesSeries/status/1120051212206923776
,20-04-2019 17:54,1,2,empurra ae tio jaime # GameofThrones # GoTS8 # GoT # JaimeLannister # BranStark # SabadoDetremuraSDVpic.twitter.com/V8dmEuT5QI,,,# # # # # #,1.11972E+18,https://twitter.com/regisbbkoficial/status/1119721014781468672
,20-04-2019 14:08,0,0,# gameofthrones # got # cersei # JaimeLannister # gots8 Damn Cersei you cold.,,,# # # # #,1.11966E+18,https://twitter.com/risottoart/status/1119664210928001024
,20-04-2019 11:49,1,1,The things we do for love." # GoTS8 # GoT # GameofThrones # JaimeLannister # BrandonStarkpic.twitter.com/PeM984wRab",,,# # # # #,1.11963E+18,https://twitter.com/biravucfilm/status/1119629095300739073
,20-04-2019 11:04,0,0,E essas imagens do segundo episódio da oitava (e última!) temporada de # gameofthrones Será que vai dar ruim pro # JaimeLannister ? Chega logo,,,,,
,20-04-2019 05:16,0,1,# GameOfThrones - # JaimeLannister 's Redemption https://youtu.be/LkiYJp-1ikE # GOTS8 # GOT # Kingslayer,,,# # # # #,1.11953E+18,https://twitter.com/WowLynchWow/status/1119530294984495110
,20-04-2019 00:40,0,0,~ Especial memes Bran y Jaime,,,,,
,19-04-2019 20:41,0,1,Oh my,,,,,
,19-04-2019 18:07,0,0,https://it.blastingpop.com/tv-gossip/2019/04/anticipazioni-game-of-thrones-8x02-jaime-lannister-arriva-a-grande-inverno-002898481.html … # GameofThrones # GoTS8 # GoT # GameofThronesSeason8 # JaimeLannister # WinterIsHere,,,# # # # # #,1.11936E+18,https://twitter.com/VCasale/status/1119361800095576064
,19-04-2019 15:04,1,2,Game Of Yeşilçam (5 TL bütçe ile # GoT ) . musaethem . nrllh.zn . yaseminzzz . . # got # gameofthrones # parody # kısafilm # gots8 # aryastark # jaimelannister # branstark # jonsnow # winterishere # daenerystargaryen… https://www.instagram.com/p/BwcqqkYAtI7/?igshid=19vn44bikye1r …,,,# # # # # # # # # # # #,1.11932E+18,https://twitter.com/burakustayim/status/1119315822877396992
,19-04-2019 11:20,0,0,The perfect revenge . . . . # got # gameofthrones # asoiaf # nerdy # geek # grrm # GoTS8 # thrones # ForTheThrone # jaimelannister pic.twitter.com/YcasToVVA2,,,# # # # # # # # # #,1.11926E+18,https://twitter.com/BrotherhoodPod/status/1119259597347401728
,19-04-2019 06:32,13,68,my newest # drawing # art # artist # gameofthrones # ForTheThrone # JaimeLannister # nikolajcosterwaldau @ nikolajcw # got # GOTS8 # myart # myartwork @ hbopolska @ HBO Soon on YouTube: Primislaus Sketchbookspic.twitter.com/BgKARmfwH6,,@ @ @,# # # # # # # # # # #,1.11919E+18,https://twitter.com/PrimislausDraw/status/1119187122634809344
,18-04-2019 07:49,0,3,Winter is Here. Which side are you on? # GameOfThrones # TheMindOfReyRey # GOT # GoTS8 # ForTheThrone # JonSnow # NightKing # BranStark # AryaStark # SansaStark # Khaleesi # TyrionLannister # DaenerysTargaryen # KingInTheNorth # WhiteWalkers # MotherOfDragons # JaimeLannister # WinterIsComingpic.twitter.com/ptTzTOavVJ,,,# # # # # # # # # # # # # # # # # #,1.11884E+18,https://twitter.com/themindofreyrey/status/1118843948263444481
,17-04-2019 13:16,0,2,Que momento!!! # gameofthrones # gameofthronesbrasil # GoT2019 # gotseason8 # gotbrasil # got # gots8 # hbo # domingot # domingo # abril #2019 # branstark # jaimelannister pic.twitter.com/qaUpanF32M,,,# # # # # # # # # # # #2019 # #,1.11856E+18,https://twitter.com/MeireNri2/status/1118563929175801856
,17-04-2019 04:57,1,2,# GoTSpoilers # GameofThrones is back and I'm doing a mini comic series of # inked # illustrations for each new # GoTS8 episode. Enjoyed the nostalgic reunions of # GotS8E1 with # Winterfell to head buts! # BranStark # GOT # GOTdrawings # Theon # CerseiLannister # JaimeLannister # yaragreyjoypic.twitter.com/gu8vi19BsK,,,# # # # # # # # # # # # # #,1.11844E+18,https://twitter.com/PercivalLottie/status/1118438367358853120
,17-04-2019 03:20,0,1,* calling all # GameofThrones fans* https://youtu.be/YvnkmV-xk3s check this # corvyx video out!! # GOT # GOT8 # GoTS8 # TheHound # AryaStark # HouseStark # CerseiLannister # Cersei # JaimeLannister # Tyrion # TyrionLannister # Sansa # WinterIsHere # Winterfell # WinterSoldier # NightKing @ HBO,,@,# # # # # # # # # # # # # # # # # #,1.11841E+18,https://twitter.com/Cardona4Miss/status/1118413915547893761
,16-04-2019 21:50,0,3,Last Sunday night is the largest night of streaming activity ever for HBO # GameOfThrones # ForTheThrone # GOTS8 # GoT # ratings # HBO # TVratings # Winterfell # JonSnow # AryaStark # BranStark # SansaStark # Daenerys # JaimeLannister # Cersei # Tyrion https://geekspin.co/game-of-thrones-season-8-premiere-ratings/ … via @ geekspinco,,@,# # # # # # # # # # # # # # # #,1.11833E+18,https://twitter.com/popcultscoops/status/1118330985974681603
,16-04-2019 19:42,0,0,Prediction: As much as we love character shade,,,,,
,16-04-2019 01:17,1,3,How # JaimeLannister felt inside when he saw # BranStark # GameofThrones # GoT # GameofThronesSeason8 # GoTS8 pic.twitter.com/OHLmtk7M2k,,,# # # # # #,1.11802E+18,https://twitter.com/GumisirizaM/status/1118020571596505088
,15-04-2019 12:21,0,0,Nothing like the stare between Jaime and Bran. # GameofThrones # gots8 # GOT # BranStark # jaimelannister # juanlizh,,,# # # # # #,1.11783E+18,https://twitter.com/JuanLizh/status/1117825315953434629
,15-04-2019 12:13,0,0,Da ricordare in questo episodio: le facce sconvolte di # JonSnow e # JaimeLannister # got # GoTS8 # GameofThrones,,,# # # # #,1.11782E+18,https://twitter.com/fedeju93/status/1117823164690653184
,15-04-2019 11:59,0,1,Vim do futuro para dizer a vocês que Jaime Lannister é o Azor Ahai! @ GameOfThrones @ HBO_Brasil # GameofThrones # HBOGO # ForTheThrone # JaimeLannister # GOT # GameOfThornesSeason8 # GoTS8 # got,,@ @,# # # # # # # #,1.11782E+18,https://twitter.com/VictorPedro20/status/1117819717849317379
