username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
,28-04-2019 23:36,1,3,House # Mormont you served well # ladyLyannaMormont # LyannaMormont # JeorMormont they'll be OK,,,,,
,28-04-2019 23:27,1,6,Pretty much! # GameofThrones # GoTS8 # BattleOfWinterfell # GOT # AryaStark # aegontargaryen # Daenerys # BranStark # SansaStark # Greyworm # JamieLannister # DemThroneshttps://twitter.com/mikehawk467/status/1122702091372441600 …,,,# # # # # # # # # # # #,1.1227E+18,https://twitter.com/battlezone51/status/1122703868054216704
,28-04-2019 23:25,0,1,Yes it was dark as hell # GameofThrones # GoTS8 # BattleOfWinterfell # GOT # AryaStark # aegontargaryen # Daenerys # BranStark # SansaStark # Greyworm # JamieLannister # DemThroneshttps://twitter.com/Variety/status/1122702088406958083 …,,,# # # # # # # # # # # #,1.1227E+18,https://twitter.com/battlezone51/status/1122703512356282368
,28-04-2019 23:23,0,2,# GameofThrones # GoTS8 # BattleOfWinterfell Also broke me. I am not sure what I just watched but bravo. # GOT I knew it be # AryaStark to save # ThreeEyedRaven #3000 # aegontargaryen # Daenerys # BranStark # SansaStark... https://twitter.com/iReko15/status/1122698843445977093?s=04 …,,,# # # # # # #3000 # # # #,1.1227E+18,https://twitter.com/battlezone51/status/1122702963108130817
,28-04-2019 23:14,0,3,# GameofThrones # GoTS8 # BattleOfWinterfell Also broke me. I am not sure what I just watched but bravo. # GOT I knew it be # AryaStark to say # ThreeEyedRaven # aegontargaryen # Daenerys # BranStark # SansaStark # Greyworm # JamieLannisterhttps://twitter.com/iReko15/status/1122698843445977093 …,,,# # # # # # # # # # # #,1.1227E+18,https://twitter.com/battlezone51/status/1122700638943473664
,28-04-2019 23:12,0,6,I had to turn the setting on my TV to 100% brightness # GameofThrones # GoTS8 # BattleOfWinterfell # GOT # AryaStark # aegontargaryen # Daenerys # BranStark # SansaStark # Greyworm # JamieLannister # DemThroneshttps://twitter.com/evanhaltom/status/1122698795408662529 …,,,# # # # # # # # # # # #,1.1227E+18,https://twitter.com/battlezone51/status/1122700215440424960
,28-04-2019 23:08,0,1,# GameofThrones # GoTS8 # BattleOfWinterfell Also broke me. I am not sure what I just watched but bravo. # GOT I knew it be # AryaStark to say # ThreeEyedRaven # aegontargaryen # Daenerys # BranStark # SansaStark # Greyworm # JamieLannister https://www.facebook.com/1519116878/posts/10218689715663574/ …,,,# # # # # # # # # # # #,1.1227E+18,https://twitter.com/battlezone51/status/1122699207327059974
,28-04-2019 23:00,0,0,OMG # AryaStark yes I knew it! # GameofThrones # GoTS8 # BattleOfWinterfell # GOT # aegontargaryen # Daenerys # BranStark # SansaStark # Greyworm # JamieLannister,,,# # # # # # # # # # #,1.1227E+18,https://twitter.com/battlezone51/status/1122697015010291712
,28-04-2019 22:26,0,0,# BattleOfWinterfell Lets not talk about who died because everybody died but except # Jonsnow # AryaStark # SansaStark and guess who died yes yes yes he died and Arya killed him # GOTS8 # got # GOTS8E3 # GameofThrones # GOTS8 @ absolutesatya,,@,# # # # # # # # #,1.12269E+18,https://twitter.com/nkb_pd/status/1122688668487913472
,28-04-2019 22:24,1,3,This episode has me like: # BattleForWinterfell # BattleOfWinterfell # got⁠ ⁠ # GameOfThrones⁠ ⁠ # GoTS8⁠ ⁠ # SundayThoughts # BranStark⁠ ⁠ # JaimeLannister⁠ ⁠ # aegontargaryen⁠ ⁠ # DaenerysTargaryen⁠ ⁠ # gots8e3 # JonSnow⁠ ⁠ # SansaStark⁠ ⁠ # TyrionLannister⁠ ⁠ # aryapic.twitter.com/sFgZb0NYHn,,,# # # # # # # # # # # # # # #,1.12269E+18,https://twitter.com/AylaDiktas/status/1122687969096114177
,28-04-2019 22:17,0,0,No!!! # theon # BattleForWinterfell # BattleOfWinterfell # got⁠ ⁠ # GameOfThrones⁠ ⁠ # GoTS8⁠ ⁠ # SundayThoughts # BranStark⁠ ⁠ # JaimeLannister⁠ ⁠ # aegontargaryen⁠ ⁠ # DaenerysTargaryen⁠ ⁠ # gots8e3 # JonSnow⁠ ⁠ # SansaStark⁠ ⁠ # TyrionLannister⁠ ⁠pic.twitter.com/TwkK8UeqjL,,,# # # # # # # # # # # # # # #,1.12269E+18,https://twitter.com/AylaDiktas/status/1122686304192323584
,28-04-2019 22:01,2,5,# Jon going after the # NightKing got me like # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannisterpic.twitter.com/uYLRqdko5m,,,# # # # # # # # # # # # # # # #,1.12268E+18,https://twitter.com/AylaDiktas/status/1122682401728020481
,28-04-2019 21:45,0,1,# RIP Leanna! # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannister,,,# # # # # # # # # # # # # # #,1.12268E+18,https://twitter.com/AylaDiktas/status/1122678362248376320
,28-04-2019 21:37,0,0,WTF - a bridge?! # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannisterpic.twitter.com/vMjxxwxT7i,,,# # # # # # # # # # # # # #,1.12268E+18,https://twitter.com/AylaDiktas/status/1122676293382721544
,28-04-2019 21:31,0,1,Blow em up # MELISANDRE !! # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannister,,,# # # # # # # # # # # # # # #,1.12267E+18,https://twitter.com/AylaDiktas/status/1122674718069248001
,28-04-2019 21:18,2,6,Wth is happening # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannisterpic.twitter.com/Fs4nRKaNZe,,,# # # # # # # # # # # # # #,1.12267E+18,https://twitter.com/AylaDiktas/status/1122671422256496641
,28-04-2019 21:16,0,1,OMFG # JORAH WHERE ARE YOU! And # GHOST?! # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannisterpic.twitter.com/K8kJOq1CM7,,,# # # # # # # # # # # # # # # #,1.12267E+18,https://twitter.com/AylaDiktas/status/1122670904729726976
,28-04-2019 21:15,0,0,GHOST!!!! # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannister,,,# # # # # # # # # # # # # #,1.12267E+18,https://twitter.com/AylaDiktas/status/1122670701171789824
,28-04-2019 21:12,1,2,Wtf # Melisandre !!! # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannisterpic.twitter.com/S6j0iue7lM,,,# # # # # # # # # # # # # # #,1.12267E+18,https://twitter.com/AylaDiktas/status/1122669848192897024
,28-04-2019 21:09,0,0,Who’s about to die? # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannister,,,# # # # # # # # # # # # # #,1.12267E+18,https://twitter.com/AylaDiktas/status/1122669082631790593
,28-04-2019 21:05,1,6,Samwell in that first scene is exactly how I’m feeling rn. # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannister,,,# # # # # # # # # # # # # #,1.12267E+18,https://twitter.com/AylaDiktas/status/1122668148069548032
,28-04-2019 21:03,0,1,Are y’all ready for # GOT?! # BattleOfWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannisterpic.twitter.com/1IA8PlgAqU,,,# # # # # # # # # # # # # # #,1.12267E+18,https://twitter.com/AylaDiktas/status/1122667604592644097
,28-04-2019 20:59,0,0,¿Quién morirá y quién se salvará? @ GameOfThrones # GameOfThrones # ForTheThrone # BattleOfWinterfell # TyrionLannister # JonSnow # DaenerysTargaryen # AryaStark # CerseiLannister # JaimeLannister # BrienneOfTarth # SansaStark # GoT # GoTS8 # Pictoline http://instagram.com/p/Bw0fKuPBDwc/,,@,# # # # # # # # # # # # # #,1.12267E+18,https://twitter.com/cerati9/status/1122666604041519104
,28-04-2019 11:32,1,0,# GoT| # GoTs8| # GameOfThrones # Daenerys| # JonSnow| # CerseiLannister| # AryaStark| # JaimeLannister| # TyrionLannister| # SansaStark| # BranStark| # BrienneOfTarth| # DavosSeaworth| # EuronGreyjoy| # JorahMormont| # Greyworm| # Melisandre| # Missandei| # SamwellTarly| # TheonGreyjou| # Varys| # TheHound| # NightKing,,,# # # # # # # # # # # # # # # # # # # # # # #,1.12252E+18,https://twitter.com/Mr_Westmoore/status/1122524001543311362
,28-04-2019 11:30,0,0,If # SansaStark dies,,,,,
,26-04-2019 12:10,0,0,Escuchá la canción de Florence + the Machine para # GameofThrones: Jenny of Oldstones # ForTheThrone # GOT # GoTS8 # JonSnow # SamwellTarly # Daenerys # AryaStark # BranStark # JuegodeTronos # SansaStark # Tyrion # Cersei # Whitewalkers # florenceandthemachine https://youtu.be/wQhd6uv5v5E,,,# # # # # # # # # # # # # # #,1.12181E+18,https://twitter.com/SinClichesok/status/1121808877119594496
,25-04-2019 06:41,0,2,Game Of Thrones: 10 Characters Most Likely To Die In Episode 3 https://nuruberry.com/blog-post/game-of-thrones-10-character/ … # GOT # GOTS8 # GoTPremiereNYC # GameofThrones # HBOGO # HBO # Newsnight # NightKing # SansaStark # EmiliaClarke # GameOfThornes,,,# # # # # # # # # # #,1.12136E+18,https://twitter.com/NuruberryMedia/status/1121363549140520960
,24-04-2019 12:59,2,7,Directo de Invernatitlán: la familia Starktl # GoT # GoTS8 # stark # forthethrone # JuegoDeTronos # GameOfThrones # BranStark # AryaStark # SansaStark # JonSnow # HechoEn # mexico # cdmx # mx # códice # aztecapic.twitter.com/t0VZKlPV2q,,,# # # # # # # # # # # # # # # #,1.1211E+18,https://twitter.com/Killer_Quake/status/1121096420638035968
,24-04-2019 06:51,1,5,Nobody has played the # GameofThrones better than Sansa Stark. Here's why: https://youtu.be/gPrh4_wcYuA # Sansa # SansaStark # GameofThronesSeason8 # GOT # GOTS8 @ SophieT @ joejonaspic.twitter.com/i7RicFyPXu,,@ @,# # # # # #,1.121E+18,https://twitter.com/ShamManTV/status/1121003620844154880
,24-04-2019 02:22,0,2,# Sansa # SansaStark: What about the North? # Daenerys # DaenerysTargaryen: Wait,,,,,
,24-04-2019 01:07,0,1,Celebrate # worldbookday with a bittersweet passage from George RR Martin's # adancewithdragons He remembered a time when he thought..." # gameofthrones # got # grrm # gots8 # asoiaf # theongreyjoy # SansaStark # read # bookvsmovie # DemThronespic.twitter.com/EchTIPrE7F",,,# # # # # # # # # # # #,1.12092E+18,https://twitter.com/GoGoLibro/status/1120917060647657472
,23-04-2019 06:22,162,561,A time for Wolves. — Dama # SansaStark — Viento Gris # RobbStark — Peludo # RickonStark — Verano # BranStark — Nymeria # AryaStark — Fantasma # JonSnow # GameOfThrones # GoT # GOTS8 # JuegodeTronos # VivePoniente # Poreltrono # FortheThrone # CDHYF # ASOIAFpic.twitter.com/5mA6DBx5Ia,,,# # # # # # # # # # # # # # #,1.12063E+18,https://twitter.com/Alex007Stark/status/1120633965042388992
,23-04-2019 05:05,0,0,That was harsh as fuck,,,,,
,22-04-2019 19:00,0,0,OK so the crypts were mentioned a LOT tn ... i think our prediction number 7 could be right: http://bit.ly/2G3nKhP # gameofthrones # gots8 # got # forthethrone # Daenerys # jonsnow # sansastark # tyrionlannister # thenightking # CerseiLannister # aryastark # branstark # samwelltarly,,,# # # # # # # # # # # # #,1.12046E+18,https://twitter.com/emmasditto/status/1120462345904558080
,22-04-2019 16:41,0,2,J'invite @ MythraPneuma # Daenerys # JonSnow # CerseiLannister # AryaStark # JaimeLannister # TyrionLannister # SansaStark # BranStark # BrienneOfTarth # GameOfThrones # ForTheThrone # OCSGOT # GoTS8 # GoT,,@,# # # # # # # # # # # # # #,1.12043E+18,https://twitter.com/__Tara___Clay__/status/1120427372350791680
,22-04-2019 15:22,0,0,S8 Sansa be like # badbitchalert # sansastark # defenderofthenorth # housestark # queeninthenorth # gameofthrones # got # gots8 https://www.instagram.com/p/BwkcCBelBdp/?utm_source=ig_twitter_share&igshid=17d9pbo1dmifn …,,,# # # # # # # #,1.12041E+18,https://twitter.com/sillyanshe/status/1120407529035632641
,22-04-2019 15:08,0,5,Grande Inverno nunn’ha po cumannà na femmena # GameOfGomorra # GameOfThrones # GoT # GoTS8 # ForTheThrone # IlTronoDiSpade # SansaStark # Gomorrapic.twitter.com/cWqrYYSFXi,,,# # # # # # # #,1.1204E+18,https://twitter.com/gianninofficial/status/1120404085218447362
,22-04-2019 14:38,0,0,# SansaStark’s # LeatherArmor was the # BestCharacter on # SundayNight’s # GameOfThrones https://www.vox.com/the-goods/2019/4/22/18511097/game-of-thrones-sansa-stark-leather-armor-costumes?utm_campaign=vox&utm_content=entry&utm_medium=social&utm_source=twitter … via @ voxdotcom # costumes # News # TV # HBO # GoT # GoTS8 # GameOfThronesLooseEnds # LooseEnds # GameOfThronesSeason8 # Season8,,@,# # # # # # # # # # # # # # #,1.1204E+18,https://twitter.com/DiabeticCyborgg/status/1120396444131897350
,22-04-2019 11:06,0,6,@ GameOfThrones # GOTS1 # RobertBaratheon said # NedStark consolidation of # Baratheon & # Stark House's between # SansaStark & # JoffreyBaratheon - How Ironic house's got consolidated last nigth betwen # AryaStark & # Gendry - Lol # AryaandGendry # GendryBaratheon # GOT # GameofThrones # GoTS8 pic.twitter.com/4QuVy5UKgG,,@,# # # # # # # # # # # # # #,1.12034E+18,https://twitter.com/bana2166/status/1120343071898644480
,22-04-2019 10:18,0,8,All # Spoilers must die! @ GameOfThrones fans who are yet to watch # season8 EP 2 right now! # Got | # GameofThrones | # gots8 | # gotseason8 | # WinterisComing | # AryaStark | # JonSnow | # gotmemes | # meme | # memes | # sansastark | # branstark I @ gameofthronesme I @ AllGOTMemespic.twitter.com/1tYGIPPOmo,,@ @ @,# # # # # # # # # # # # # #,1.12033E+18,https://twitter.com/Spotboye/status/1120331113258348545
,22-04-2019 08:48,0,0,# JuegodeTronos # GameOfThrones # GOT # GoTS8 # SansaStark # Daenerys Game of thronespic.twitter.com/qZLUpnI92q,,,# # # # # #,1.12031E+18,https://twitter.com/TVresidence/status/1120308347192975360
,22-04-2019 06:53,2,1,¿Que te pareció el segundo capítulo de la 8va temporada de Game of Thrones? # GameofThrones # GameofThronesSeason8 # ForTheThrone # GOT # GoTS8 # JonSnow # SamwellTarly # Daenerys # AryaStark # BranStark # HBOLAT # JuegodeTronos # SansaStark # Tyrion # Cersei # WhiteWalkers,,,# # # # # # # # # # # # # # # #,1.12028E+18,https://twitter.com/SinClichesok/status/1120279355819810816
,22-04-2019 00:05,0,0,Nuevo capítulo de # GamesOfThrones : 0 muertos . # GameofThrones # AryaStark # got # Got8x02 # ForTheThrone # JaimeLannister # Sansa # sansastark # GOTS8E2 # JuegodeTronos # GOTS8 pic.twitter.com/yphgDLqVj0,,,# # # # # # # # # # # #,1.12018E+18,https://twitter.com/GaBPicci/status/1120176860623790080
,21-04-2019 23:23,0,1,DALE EL PUTO NORTE DANNY!!! # GameofThrones # GoTS8 # GOT # DaenerysTargaryen # Daenerys # Sansa # SansaStark,,,# # # # # # #,1.12017E+18,https://twitter.com/TatiiCM/status/1120166300318355456
,21-04-2019 23:16,1,2,Sansa sempre sensata # GameofThrones # GoT # GameOfThornes # GOTS8 # GOTS8E2 # sansastark # DaenerysTargaryenpic.twitter.com/nYctX9SKli,,,# # # # # # #,1.12016E+18,https://twitter.com/RecomendandoWeb/status/1120164530900865024
,21-04-2019 22:55,19,56,Théon pendant un moment il penser à baiser Sansa mais il as oublié sa bite chez les Bolton # GOTS8E2 # GameofThrones # Theon # SansaStark # GameofThronesSeason8 # Got # Got8x02 # GotS8 pic.twitter.com/tWHF2eTHnN,,,# # # # # # # #,1.12016E+18,https://twitter.com/TarikDu76/status/1120159106613039104
,21-04-2019 22:46,0,0,¿Quien crees que morira primero en el capitulo 8x03 de # GOT ? # AryaStark # JaimeLannister # TyrionLannister # SansaStark # BranStark # BrienneOfTarth # DavosSeaworth # EuronGreyjoy # JorahMormont # Greyworm # Missandei # SamwellTarly # TheonGreyjoy # Varys # TheHound # GameOfThrones # GotS8,,,# # # # # # # # # # # # # # # # # #,1.12016E+18,https://twitter.com/ElQueNoAplica/status/1120156991836631045
,21-04-2019 22:02,0,4,That’s it? I thought these episodes were longer # GoT # GameOfThrones # GOTS8 # AryaStark # JonSnow # AegonTargaryen # TyrionLannister # JaimeLannister # Gendry # SansaStark,,,# # # # # # # # # #,1.12015E+18,https://twitter.com/LRB1114/status/1120145909969506304
,21-04-2019 22:00,0,0,I’m scared lol # GoT # GameOfThrones # GOTS8 # AryaStark # JonSnow # AegonTargaryen # TyrionLannister # JaimeLannister # Gendry # SansaStark,,,# # # # # # # # # #,1.12015E+18,https://twitter.com/LRB1114/status/1120145373165772800
,21-04-2019 21:38,6,17,Do y’all see how FIERCE # SansaStark is looking in that battle suit though??? # GameOfThrones # GoT # GoTS8 pic.twitter.com/eXqQAG62Jg,,,# # # #,1.12014E+18,https://twitter.com/FlavorOfThrones/status/1120139702697451520
,21-04-2019 21:32,1,8,In the end,,,,,
,21-04-2019 21:30,0,0,Winterfell's Daughter. https://www.patreon.com/dpillustrations # ASOIAF # GOT # GoTS8 # GameofThrones # GameofThronesSeason8 # SansaStark # PatreonRewardspic.twitter.com/ghtRDxIlyB,,,# # # # # # #,1.12014E+18,https://twitter.com/dp_illustration/status/1120137682376638465
,21-04-2019 19:37,0,0,For everything that happened in the MASSIVE Season 8 premiere of # GameofThrones,,,,,
,21-04-2019 18:55,0,0,Game of Thrones is on at 2AM on Sky Atlantic,,,,,
,21-04-2019 09:52,0,0,# whowillwinthethrone Mi cuartos están con # sansastark # got # gots8 # gameofthrones # fotthethrone # hbo # xfinity https://www.instagram.com/p/BwhPN1qhvUv/?utm_source=ig_twitter_share&igshid=1462r24ngdx2i …,,,# # # # # # # #,1.11996E+18,https://twitter.com/haroldblancog/status/1119962164859670528
,21-04-2019 04:32,0,1,It's tough being # Sansa. To be a Lady of Winterfell and a caring sister at the same time. # GameOfThrones # GoT # GotS8 # HBO # SansaStark # Winterfell # LadyOfWinterfell # Starks # AryaStark # BranStark # RickonStark # RobbStark # JonSnow # socialmediacalenda… https://www.instagram.com/p/BwgowRGgZGU/ pic.twitter.com/6jIcuUyIvW,,,# # # # # # # # # # # # # # #,1.11988E+18,https://twitter.com/thedigitalsavvy/status/1119881687180173314
,19-04-2019 20:41,0,1,Oh my,,,,,
,19-04-2019 10:36,0,0,Got # dragons? Whether you're a # GOT fan or # cat lover ,,,,,
,18-04-2019 19:04,0,0,# GameOfThrones # GOT # GoTS8 # ForTheThrone # JonSnow # NightKing # BranStark # AryaStark # SansaStark # Khaleesi # TyrionLannister # DaenerysTargaryen # KingInTheNorth # WhiteWalkers… https://www.instagram.com/visuallords/p/Bwaidwoh0_O/?utm_source=ig_twitter_share&igshid=ydfyk1g0svkf …,,,# # # # # # # # # # # # # #,1.11901E+18,https://twitter.com/VisualLords/status/1119013898013892614
,18-04-2019 14:47,0,0,# GOT # GoTS8 # SansaStark # GameofThrones @ SophieTpic.twitter.com/d9RnIuEukx,,@,# # # #,1.11895E+18,https://twitter.com/NiasWatercolour/status/1118949107853402112
,18-04-2019 07:49,0,3,Winter is Here. Which side are you on? # GameOfThrones # TheMindOfReyRey # GOT # GoTS8 # ForTheThrone # JonSnow # NightKing # BranStark # AryaStark # SansaStark # Khaleesi # TyrionLannister # DaenerysTargaryen # KingInTheNorth # WhiteWalkers # MotherOfDragons # JaimeLannister # WinterIsComingpic.twitter.com/ptTzTOavVJ,,,# # # # # # # # # # # # # # # # # #,1.11884E+18,https://twitter.com/themindofreyrey/status/1118843948263444481
,18-04-2019 04:47,0,0,Estamos de acuerdo con que estas dos protagonizaron escenas con el juego de la mirada matadora? En cualquier momento una iba a morir y sentía que esa sería # Daenerys porque # SansaStark por poco y la deja bajo tierra # GameOfThrones # GOT # ForTheThrone # GOTS8 pic.twitter.com/vnl0DRlegX,,,# # # # # #,1.1188E+18,https://twitter.com/aleexa_gp/status/1118798219448811520
,17-04-2019 18:27,0,2,Winter is Here. Which side are you on? # GameOfThrones # TheMindOfReyRey # GOT # GoTS8 # ForTheThrone # JonSnow # NightKing # BranStark # AryaStark # SansaStark # Khaleesi # TyrionLannister… https://www.instagram.com/p/BwX5bLqA6q6/?utm_source=ig_twitter_share&igshid=1mtlqe82jox23 …,,,# # # # # # # # # # # #,1.11864E+18,https://twitter.com/themindofreyrey/status/1118642173468119040
,16-04-2019 23:31,0,0,No paro de reírme con este # GOT # MeanGirls # GameofThrones # Daenerys # SansaStark # GoTS8 pic.twitter.com/HwH3gr5Weh,,,# # # # # #,1.11836E+18,https://twitter.com/NonoRebolledo/status/1118356209822838785
,16-04-2019 21:50,0,3,Last Sunday night is the largest night of streaming activity ever for HBO # GameOfThrones # ForTheThrone # GOTS8 # GoT # ratings # HBO # TVratings # Winterfell # JonSnow # AryaStark # BranStark # SansaStark # Daenerys # JaimeLannister # Cersei # Tyrion https://geekspin.co/game-of-thrones-season-8-premiere-ratings/ … via @ geekspinco,,@,# # # # # # # # # # # # # # # #,1.11833E+18,https://twitter.com/popcultscoops/status/1118330985974681603
,16-04-2019 03:33,0,1,“Many underestimated you,,,,,
,16-04-2019 03:00,0,0,Famous quotes from Game of Thrones! # GameofThrones # GOT # GOTS8 # khaleesi # SansaStark # AryaStark # MaiseWilliams # EmiliaClarke # SophieTurner # Melisandre # CariceVanHouten # Ygritte # RoseLeslie # IndiaBriefs,,,# # # # # # # # # # # # # #,1.11805E+18,https://twitter.com/indiabriefs/status/1118046492642693122
,15-04-2019 22:32,0,6,O episódio 8x01 é cheio de referências ao 1x01. Termina e começa do mesmo jeito. Mas tem uma coisa que ninguém imaginaria era ver esses três lideres da porra toda e que logo o Tyrion seria a Mão # GameOfThrones # GOT # GOTs8 # SansaStark # JonSnow # DaenerysTargaryen # Tyrionpic.twitter.com/hHu79hDrqI,,,# # # # # # #,1.11798E+18,https://twitter.com/SoMais1Episodio/status/1117978944811208706
,15-04-2019 22:15,0,6,Reunião de família sem shade não é reunião de família # gameofthrones # GoTS8 # got # SansaStark # DaenerysTargaryen # JonSnowpic.twitter.com/ZccjxPJeNR,,,# # # # # #,1.11797E+18,https://twitter.com/SoMais1Episodio/status/1117974799186374661
,15-04-2019 19:37,0,1,# SheIsQueen and will sit on the throne # SansaStark # GameofThrones # GameofThronesSeason8 # GOT # GoTS8 https://twitter.com/cosmickorra/status/1117441445147947010 …,,,# # # # # #,1.11794E+18,https://twitter.com/reni_89/status/1117935116716793857
,15-04-2019 18:42,1,7,The Lady of Winterfell: Sansa Stark # gameofthrones # season8 # got # fanart # gameofthronesfanart # gameofthronesseason8 # gots8 # sansastark # ladyofwinter # housestarkpic.twitter.com/Xt1pM6sqBd,,,# # # # # # # # # #,1.11792E+18,https://twitter.com/zeta_artz/status/1117921262397837312
