username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
,30-04-2019 08:55,0,0,what's gonna happen to the Azor Ahai prophecy now?! i cant predict it but at least 19:31 in this vid came true! http://bit.ly/2G3nKhP # gameofthrones # gots8 # got # forthethrone # Daenerys # jonsnow # sansa # theon # tyrion # thenightking # Cersei # aryastark # branstark # crypts # arya,,,# # # # # # # # # # # # # # #,1.12321E+18,https://twitter.com/emmasditto/status/1123209158168403969
,30-04-2019 08:47,0,7,Ponle un título a esta foto... (sean serios :v) Name this pic... # BranStark # TheNightKing # GameOfThrones # got # GoTS8 pic.twitter.com/7mjNMbseL3,,,# # # # #,1.12321E+18,https://twitter.com/MafitaLavado/status/1123207198585380865
,30-04-2019 05:48,0,1,# GameofThrones # GoTS8 # GOT # DemThrones # ThronesYall # AryaStark # NotToday # NightKing # BranStark # BattleOfWinterfellhttps://twitter.com/peoplescrtic/status/1122691423239688192 …,,,# # # # # # # # # #,1.12316E+18,https://twitter.com/Rmiddle7/status/1123162321768071170
,30-04-2019 01:13,0,0,Weekend of the # Starks # TonyStark # AryaStark # BranStark # Ghost # GameofThrones # GoTS8 # GoT # AvengersEndgame # Endgame # Avengers The most I've ever done in a single weekend in my life!pic.twitter.com/dy5TNfIj0m,,,# # # # # # # # # # #,1.12309E+18,https://twitter.com/CrazieCs/status/1123092899569127424
,29-04-2019 21:51,0,2,Lmao # GameofThrones # GOT # GoTS8 # GOTS8E3 # BattleOfWinterfell # NotToday # BranStark # AryaStark # GOT pic.twitter.com/gOA77p817D,,,# # # # # # # # #,1.12304E+18,https://twitter.com/RobN88/status/1123042233220042752
,29-04-2019 19:54,0,1,Me watching my girl Arya doing what she does best last night. # GoT # GoTS8 # AryaStark # GameofThrones # NightKing # TheLongNight # BranStark # TheonGreyjoypic.twitter.com/3hHewvf1oq,,,# # # # # # # #,1.12301E+18,https://twitter.com/CobyPrigg/status/1123012773586161664
,29-04-2019 18:36,1,2,# GameofThrones # GoTS8 # BattleOfWinterfell # GOT # AryaStark # aegontargaryen # Daenerys # BranStark # SansaStark # Greyworm # JamieLannister # DemThroneshttps://twitter.com/desireepulmones/status/1122803285654671362 …,,,# # # # # # # # # # # #,1.12299E+18,https://twitter.com/battlezone51/status/1122993081085640704
,29-04-2019 18:33,0,2,# GameofThrones # GoTS8 # BattleOfWinterfell # GOT # AryaStark # aegontargaryen # Daenerys # BranStark # SansaStark # Greyworm # JamieLannister # demthroneshttps://twitter.com/She_DreadzMe/status/1122716313569329153 …,,,# # # # # # # # # # # #,1.12299E+18,https://twitter.com/battlezone51/status/1122992426275106816
,29-04-2019 17:46,0,0,┃┃╱╲ Na ┃╱╱╲╲ minha ╱╱╭╮╲╲ casa ▔▏┗┛▕▔ não entra ╱▔▔▔▔▔▔▔▔▔▔╲ hater de Game of Thrones ╱╱┏┳┓╭╮┏┳┓ ╲╲ ▔▏┗┻┛┃┃┗┻┛▕▔ # GameofThrones # got # gots8 # Arya # Melisandre # BranStark # Theon # JonSnow # DaenerysTargaryen,,,# # # # # # # # #,1.12298E+18,https://twitter.com/Lorenagohawks12/status/1122980552926216192
,29-04-2019 11:06,0,0,8 seasons later still here like # BrandonStark # BranStark # MrUseless # GameofThrones # GOT # GOTS8 # FortheThrone https://www.instagram.com/p/Bw2AcFqBMMy/?utm_source=ig_twitter_share&igshid=ezk7qfmn6r7o …,,,# # # # # # #,1.12288E+18,https://twitter.com/logicpromodc/status/1122879720759025664
,29-04-2019 10:48,0,0,Best comment ever # BranStark # got # gameofthrones # gots8 pic.twitter.com/J2ztl64EuM,,,# # # #,1.12288E+18,https://twitter.com/afrnrzm/status/1122875325539475457
,29-04-2019 07:27,1,0,The # NightKing would have survived if he didn't go for # BranStark himself! Sorry but the episode was just pure stupid @ GameOfThrones # GameofThrones # BattleOfWinterfell # GoTs8 # GOTS8E3 # got,,@,# # # # # # #,1.12282E+18,https://twitter.com/ehfo0/status/1122824778266628096
,29-04-2019 06:49,0,1,Wasn't # Bran a little bit disappointing in this episode? # BranStark # GameofThrones # BattleOfWinterfell # GoTs8 # got,,,# # # # # #,1.12282E+18,https://twitter.com/ehfo0/status/1122815089256615936
,29-04-2019 06:20,3,7,When # Melisandre spoiled the 8x03 & 8x06 episodes of # GameofThrones long time a go... (3x06 - The Climb) # GOT # GoTS8 # ForTheThrone # JonSnow # AegonTargaryen # Daenerys # SansaStark # AryaStark # BranStark # CerseiLannister # NightKing # WhiteWalkerspic.twitter.com/EbxtBRLjCD,,,# # # # # # # # # # # # # #,1.12281E+18,https://twitter.com/NK_White_Walker/status/1122807894586613760
,29-04-2019 02:22,0,1,The most exciting moment that I never seen # AryaStark # Theon # TheonGreyjoy # BranStark against # NightKing # RedWitch # GamefThrones # GOT8 # Got8x03 # GoTS8 # BattleOfWinterfell # GOT # GOTS8E3 # GameofThrones # GameofThronesSeason8 # Rhaego # Drogon # Viserion # Rhaegal # GameofThrones # aryapic.twitter.com/rBXXBD5Aui,,,# # # # # # # # # # # # # # # # # # # # #,1.12275E+18,https://twitter.com/snob_sukha/status/1122747970036883456
,29-04-2019 01:57,11,13,# GameofThronesSeason8: The world witnessed the # BattleOfWinterfell today and the internet is drowning in feels @ GameOfThrones @ HBO # GOT # GoTS8 # GameofThrones # NotToday # GameofThronesepisode3 # Winterfellbattle # BranStark # AryaStark # NightKing # dragon https://www.peepingmoon.com/news/news/28917/Game-of-Thrones-Season-The-fans-are-losing-their-calm-after-the-battle-of-Winterfell-and-we-are-sailing-in-the-same-boat.html …,,@ @,# # # # # # # # # # # #,1.12274E+18,https://twitter.com/PeepingMoon/status/1122741658276098049
,29-04-2019 01:25,0,0,Checking my job’s Bereavement Leave policies after this @ GameOfThrones episode # GameofThronesseason8episode3 # got # GoT # GOTS8E3 # thankyougot # GoT # GoTS8 # omg # gotreaction # gameofthrones # BattleForWinterfell # BranStark # starks # stark # winterfell # epic,,@,# # # # # # # # # # # # # # # #,1.12273E+18,https://twitter.com/CelesteOfmars/status/1122733688746176512
,29-04-2019 01:23,0,0,Night King be like # GameofThrones # GoT # BattleofWinterfel # AryaStark # GoTS8 # GameOfThrones8 # GOT # Arya # DemThrones # BranStark # BattleOfWinterfell # GameOfThrones pic.twitter.com/UPDqn8upIC,,,# # # # # # # # # # # #,1.12273E+18,https://twitter.com/WhatIf25277197/status/1122733020656459776
,29-04-2019 00:54,0,1,# AryaStark # BranStark # JonSnow # Daenerys # Brienne # Sansa # Jorah # Clegane # Tyrion # JaimeLannister # Melisandre # Whitewalkers # GOT # GOTS8 # GameOfThrones # Cersei # SamwellTarlypic.twitter.com/6UvP9pL0Pk,,,# # # # # # # # # # # # # # # # #,1.12273E+18,https://twitter.com/arocse/status/1122725729316241408
,28-04-2019 23:41,2,3,Aquí el encuentro entre # BranStark y the # NightKing en # BattleOfWinterfell antes de que llegara # AryaStark. # GOT # GameofThrones # DominGOT # GOTS8 # GOTS8E3 # Melisandrepic.twitter.com/vjSmERFEhg,,,# # # # # # # # # #,1.12271E+18,https://twitter.com/robalvanera/status/1122707426111819777
,28-04-2019 23:36,1,3,House # Mormont you served well # ladyLyannaMormont # LyannaMormont # JeorMormont they'll be OK,,,,,
,28-04-2019 23:27,1,6,Pretty much! # GameofThrones # GoTS8 # BattleOfWinterfell # GOT # AryaStark # aegontargaryen # Daenerys # BranStark # SansaStark # Greyworm # JamieLannister # DemThroneshttps://twitter.com/mikehawk467/status/1122702091372441600 …,,,# # # # # # # # # # # #,1.1227E+18,https://twitter.com/battlezone51/status/1122703868054216704
,28-04-2019 23:27,0,9,# AryaStark # BranStark # JonSnow # Daenerys # Brienne # Sansa # Jorah # Clegane # Tyrion # JaimeLannister # Melisandre # Whitewalkers # GOT # GOTS8 # GameOfThrones # Cersei # SamwellTarly AGREGUEN NOMAS CON CONFIANZA! RTpic.twitter.com/I4bc3nC7W3,,,# # # # # # # # # # # # # # # # #,1.1227E+18,https://twitter.com/Pablo_Fu/status/1122703837415059457
,28-04-2019 23:25,0,1,Yes it was dark as hell # GameofThrones # GoTS8 # BattleOfWinterfell # GOT # AryaStark # aegontargaryen # Daenerys # BranStark # SansaStark # Greyworm # JamieLannister # DemThroneshttps://twitter.com/Variety/status/1122702088406958083 …,,,# # # # # # # # # # # #,1.1227E+18,https://twitter.com/battlezone51/status/1122703512356282368
,28-04-2019 23:23,0,2,# GameofThrones # GoTS8 # BattleOfWinterfell Also broke me. I am not sure what I just watched but bravo. # GOT I knew it be # AryaStark to save # ThreeEyedRaven #3000 # aegontargaryen # Daenerys # BranStark # SansaStark...https://twitter.com/iReko15/status/1122698843445977093?s=04 …,,,# # # # # # #3000 # # # #,1.1227E+18,https://twitter.com/battlezone51/status/1122702963108130817
,28-04-2019 23:17,0,0,# BattleOfWinterfell couldn't be any more epic. Thank you # GameOfThrones for making this one a nail-biting affair. # GOTS8E3 # GOT # GotS8 # AryaStark @ Maisie_Williams @ hotstartweets # BranStark # nightkingpic.twitter.com/PVvborGyGN,,@ @,# # # # # # # #,1.1227E+18,https://twitter.com/ankitabhalla28/status/1122701289454886912
,28-04-2019 23:15,0,0,Que ansia que # BranStark se la pasó en modo avión todo el episodio. # GameOfThrones # got # GoTS8 # TheBattleOfWinterfellpic.twitter.com/RNBW8AizGI,,,# # # # #,1.1227E+18,https://twitter.com/AnagabyPg/status/1122700802475184130
,28-04-2019 23:14,0,3,# GameofThrones # GoTS8 # BattleOfWinterfell Also broke me. I am not sure what I just watched but bravo. # GOT I knew it be # AryaStark to say # ThreeEyedRaven # aegontargaryen # Daenerys # BranStark # SansaStark # Greyworm # JamieLannisterhttps://twitter.com/iReko15/status/1122698843445977093 …,,,# # # # # # # # # # # #,1.1227E+18,https://twitter.com/battlezone51/status/1122700638943473664
,28-04-2019 23:12,0,6,I had to turn the setting on my TV to 100% brightness # GameofThrones # GoTS8 # BattleOfWinterfell # GOT # AryaStark # aegontargaryen # Daenerys # BranStark # SansaStark # Greyworm # JamieLannister # DemThroneshttps://twitter.com/evanhaltom/status/1122698795408662529 …,,,# # # # # # # # # # # #,1.1227E+18,https://twitter.com/battlezone51/status/1122700215440424960
,28-04-2019 23:08,0,1,# GameofThrones # GoTS8 # BattleOfWinterfell Also broke me. I am not sure what I just watched but bravo. # GOT I knew it be # AryaStark to say # ThreeEyedRaven # aegontargaryen # Daenerys # BranStark # SansaStark # Greyworm # JamieLannister https://www.facebook.com/1519116878/posts/10218689715663574/ …,,,# # # # # # # # # # # #,1.1227E+18,https://twitter.com/battlezone51/status/1122699207327059974
,28-04-2019 23:00,0,0,OMG # AryaStark yes I knew it! # GameofThrones # GoTS8 # BattleOfWinterfell # GOT # aegontargaryen # Daenerys # BranStark # SansaStark # Greyworm # JamieLannister,,,# # # # # # # # # # #,1.1227E+18,https://twitter.com/battlezone51/status/1122697015010291712
,28-04-2019 22:53,0,0,Te salvaste # BranStark # ReapersGaming # GameOfThrones # GOT # GoTS8 # HBO,,,# # # # # #,1.1227E+18,https://twitter.com/ElMagoVeigar/status/1122695449427755010
,28-04-2019 22:26,0,3,ME RN AFTER THAT EPISODE. # Jon going after the # NightKing⁠ ⁠ got me like # BattleForWinterfell # BattleOfWinterfell # got⁠ ⁠ # GameOfThrones⁠ ⁠ # GoTS8⁠ ⁠ # SundayThoughts # BranStark⁠ ⁠ # JaimeLannister⁠ ⁠ # aegontargaryen⁠ ⁠ # DaenerysTargaryen⁠ ⁠ # gots8e3 # JonSnow⁠ ⁠pic.twitter.com/OSW9NkrqrV,,,# # # # # # # # # # # # # #,1.12269E+18,https://twitter.com/AylaDiktas/status/1122688498073391104
,28-04-2019 22:24,1,3,This episode has me like: # BattleForWinterfell # BattleOfWinterfell # got⁠ ⁠ # GameOfThrones⁠ ⁠ # GoTS8⁠ ⁠ # SundayThoughts # BranStark⁠ ⁠ # JaimeLannister⁠ ⁠ # aegontargaryen⁠ ⁠ # DaenerysTargaryen⁠ ⁠ # gots8e3 # JonSnow⁠ ⁠ # SansaStark⁠ ⁠ # TyrionLannister⁠ ⁠ # aryapic.twitter.com/sFgZb0NYHn,,,# # # # # # # # # # # # # # #,1.12269E+18,https://twitter.com/AylaDiktas/status/1122687969096114177
,28-04-2019 22:21,0,2,Omfg # JORAH!!! # Jon going after the # NightKing⁠ ⁠ got me like # BattleForWinterfell # BattleOfWinterfell # got⁠ ⁠ # GameOfThrones⁠ ⁠ # GoTS8⁠ ⁠ # SundayThoughts # BranStark⁠ ⁠ # JaimeLannister⁠ ⁠ # aegontargaryen⁠ ⁠ # DaenerysTargaryen⁠ ⁠ # gots8e3 # JonSnow⁠ ⁠pic.twitter.com/pkBHMe6M73,,,# # # # # # # # # # # # # # #,1.12269E+18,https://twitter.com/AylaDiktas/status/1122687295046336512
,28-04-2019 22:17,0,0,No!!! # theon # BattleForWinterfell # BattleOfWinterfell # got⁠ ⁠ # GameOfThrones⁠ ⁠ # GoTS8⁠ ⁠ # SundayThoughts # BranStark⁠ ⁠ # JaimeLannister⁠ ⁠ # aegontargaryen⁠ ⁠ # DaenerysTargaryen⁠ ⁠ # gots8e3 # JonSnow⁠ ⁠ # SansaStark⁠ ⁠ # TyrionLannister⁠ ⁠pic.twitter.com/TwkK8UeqjL,,,# # # # # # # # # # # # # # #,1.12269E+18,https://twitter.com/AylaDiktas/status/1122686304192323584
,28-04-2019 22:01,2,5,# Jon going after the # NightKing got me like # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannisterpic.twitter.com/uYLRqdko5m,,,# # # # # # # # # # # # # # # #,1.12268E+18,https://twitter.com/AylaDiktas/status/1122682401728020481
,28-04-2019 21:45,0,1,# RIP Leanna! # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannister,,,# # # # # # # # # # # # # # #,1.12268E+18,https://twitter.com/AylaDiktas/status/1122678362248376320
,28-04-2019 21:37,0,0,WTF - a bridge?! # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannisterpic.twitter.com/vMjxxwxT7i,,,# # # # # # # # # # # # # #,1.12268E+18,https://twitter.com/AylaDiktas/status/1122676293382721544
,28-04-2019 21:31,0,1,Blow em up # MELISANDRE !! # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannister,,,# # # # # # # # # # # # # # #,1.12267E+18,https://twitter.com/AylaDiktas/status/1122674718069248001
,28-04-2019 21:18,2,6,Wth is happening # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannisterpic.twitter.com/Fs4nRKaNZe,,,# # # # # # # # # # # # # #,1.12267E+18,https://twitter.com/AylaDiktas/status/1122671422256496641
,28-04-2019 21:16,0,1,OMFG # JORAH WHERE ARE YOU! And # GHOST?! # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannisterpic.twitter.com/K8kJOq1CM7,,,# # # # # # # # # # # # # # # #,1.12267E+18,https://twitter.com/AylaDiktas/status/1122670904729726976
,28-04-2019 21:15,0,0,GHOST!!!! # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannister,,,# # # # # # # # # # # # # #,1.12267E+18,https://twitter.com/AylaDiktas/status/1122670701171789824
,28-04-2019 21:12,1,2,Wtf # Melisandre !!! # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannisterpic.twitter.com/S6j0iue7lM,,,# # # # # # # # # # # # # # #,1.12267E+18,https://twitter.com/AylaDiktas/status/1122669848192897024
,28-04-2019 21:09,0,0,Who’s about to die? # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannister,,,# # # # # # # # # # # # # #,1.12267E+18,https://twitter.com/AylaDiktas/status/1122669082631790593
,28-04-2019 21:05,1,6,Samwell in that first scene is exactly how I’m feeling rn. # BattleForWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannister,,,# # # # # # # # # # # # # #,1.12267E+18,https://twitter.com/AylaDiktas/status/1122668148069548032
,28-04-2019 21:03,0,1,Are y’all ready for # GOT?! # BattleOfWinterfell # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnow # SansaStark # TyrionLannisterpic.twitter.com/1IA8PlgAqU,,,# # # # # # # # # # # # # # #,1.12267E+18,https://twitter.com/AylaDiktas/status/1122667604592644097
,28-04-2019 21:00,0,0,How I feel before the # BattleOfWinterfell # got # GameOfThrones # GoTS8 # SundayThoughts # BranStark # JaimeLannister # aegontargaryen # DaenerysTargaryen # gots8e3 # JonSnowpic.twitter.com/xA9Uzk4WN2,,,# # # # # # # # # # #,1.12267E+18,https://twitter.com/AylaDiktas/status/1122667043520516097
,28-04-2019 18:34,0,0,i think our prediction number 7 could be proven right tonight: http://bit.ly/2G3nKhP # gameofthrones # gots8 # got # forthethrone # Daenerys # jonsnow # sansa # theon # tyrionlannister # thenightking # CerseiLannister # aryastark # branstark # samwelltarly # crypts,,,# # # # # # # # # # # # # # #,1.12263E+18,https://twitter.com/emmasditto/status/1122630290575376384
,28-04-2019 11:32,1,0,# GoT| # GoTs8| # GameOfThrones # Daenerys| # JonSnow| # CerseiLannister| # AryaStark| # JaimeLannister| # TyrionLannister| # SansaStark| # BranStark| # BrienneOfTarth| # DavosSeaworth| # EuronGreyjoy| # JorahMormont| # Greyworm| # Melisandre| # Missandei| # SamwellTarly| # TheonGreyjou| # Varys| # TheHound| # NightKing,,,# # # # # # # # # # # # # # # # # # # # # # #,1.12252E+18,https://twitter.com/Mr_Westmoore/status/1122524001543311362
,27-04-2019 11:20,0,0,Ooh a 3 eyed raven! # gameofthrones # GoTS8 # got # nightking # BranStark # bran # starkpic.twitter.com/5tu6VyNgxA,,,# # # # # # #,1.12216E+18,https://twitter.com/BrotherhoodPod/status/1122158656131403778
,27-04-2019 03:43,1,0,# GameofThrones # GameofThones # gameofthronesmemes # GOT # GoTS8 # SamwellTarly # JonSnow # BranStark # DanaerysTargaryenpic.twitter.com/6bdcIKMOY8,,,# # # # # # # # #,1.12204E+18,https://twitter.com/Mambalamtales/status/1122043536239624192
,27-04-2019 03:19,0,0,# GameofThrones # GameOfThrones8 # GOT # GoTS8 # TyrionLannister # JaimeLannister # DanaerysTargaryen # JonSnow # branstark pic.twitter.com/5zdkwE0Heb,,,# # # # # # # # #,1.12204E+18,https://twitter.com/Mambalamtales/status/1122037635105611776
,26-04-2019 12:10,0,0,Escuchá la canción de Florence + the Machine para # GameofThrones: Jenny of Oldstones # ForTheThrone # GOT # GoTS8 # JonSnow # SamwellTarly # Daenerys # AryaStark # BranStark # JuegodeTronos # SansaStark # Tyrion # Cersei # Whitewalkers # florenceandthemachine https://youtu.be/wQhd6uv5v5E,,,# # # # # # # # # # # # # # #,1.12181E+18,https://twitter.com/SinClichesok/status/1121808877119594496
,24-04-2019 12:59,2,7,Directo de Invernatitlán: la familia Starktl # GoT # GoTS8 # stark # forthethrone # JuegoDeTronos # GameOfThrones # BranStark # AryaStark # SansaStark # JonSnow # HechoEn # mexico # cdmx # mx # códice # aztecapic.twitter.com/t0VZKlPV2q,,,# # # # # # # # # # # # # # # #,1.1211E+18,https://twitter.com/Killer_Quake/status/1121096420638035968
,23-04-2019 13:49,0,1,http://bit.ly/2G3nKhP skip to 19:31 for what i predict is gonna happen! I CANT WAIT! # gameofthrones # gots8 # got # forthethrone # Daenerys # jonsnow # sansa # theon # tyrionlannister # thenightking # CerseiLannister # aryastark # branstark # samwelltarly # crypts,,,# # # # # # # # # # # # # # #,1.12075E+18,https://twitter.com/emmasditto/status/1120746639105433600
,23-04-2019 13:16,0,0,Looool # AryaStark # BranStark # GOT # GOTS8 # GameofThrones # DemThrones # threeeyedravenhttps://twitter.com/Tjkxy_/status/1120151364074639360 …,,,# # # # # # #,1.12074E+18,https://twitter.com/battlezone51/status/1120738284844371968
,23-04-2019 10:43,0,0,Arya Stark sahnesi bana gereksiz geldi olmasa da olurdu neyse Arya Stark'ta milli olduğuna göre gözler Bran Stark'ta. # BranStark # AryaStark # GoTS8 # GOT # gameofthrones,,,# # # # #,1.1207E+18,https://twitter.com/bay_ferhat/status/1120699690390118400
,23-04-2019 07:12,0,0,OK so the crypts were mentioned a LOT... i think prediction number 7 could be right: http://bit.ly/2G3nKhP # gameofthrones # gots8 # got # forthethrone # Daenerys # jonsnow # sansa # theon # tyrionlannister # thenightking # CerseiLannister # aryastark # branstark # samwelltarly # crypts,,,# # # # # # # # # # # # # # #,1.12065E+18,https://twitter.com/emmasditto/status/1120646604267163649
,23-04-2019 06:22,162,561,A time for Wolves. — Dama # SansaStark — Viento Gris # RobbStark — Peludo # RickonStark — Verano # BranStark — Nymeria # AryaStark — Fantasma # JonSnow # GameOfThrones # GoT # GOTS8 # JuegodeTronos # VivePoniente # Poreltrono # FortheThrone # CDHYF # ASOIAFpic.twitter.com/5mA6DBx5Ia,,,# # # # # # # # # # # # # # #,1.12063E+18,https://twitter.com/Alex007Stark/status/1120633965042388992
,22-04-2019 23:38,0,2,La promoción esta aqui,,,,,
,22-04-2019 22:46,0,1,ESTO VA A ESTAR SUCEDIENDO EN MI INSTAGRAM (Zetazalazar) HASTA EL DOMINGO. TODXS INVITADXS! # GameofThrones # Arya # JonSnow # Tyrion # Sansa # Daenerys # BranStark # GoT # GOT8 # GOTS8 # got8x03pic.twitter.com/LPEQkDDuzl,,,# # # # # # # # # # #,1.12052E+18,https://twitter.com/ZetaZalazar/status/1120519291445682176
,22-04-2019 19:00,0,0,OK so the crypts were mentioned a LOT tn ... i think our prediction number 7 could be right: http://bit.ly/2G3nKhP # gameofthrones # gots8 # got # forthethrone # Daenerys # jonsnow # sansastark # tyrionlannister # thenightking # CerseiLannister # aryastark # branstark # samwelltarly,,,# # # # # # # # # # # # #,1.12046E+18,https://twitter.com/emmasditto/status/1120462345904558080
,22-04-2019 17:40,0,3,# GameofThrones # GOTS8 # GameofThronesSeason8 # GOTS8E2 # got # GOT8 # BranStark # GameOfThornes Bran (in assembly) :- Things we do for love !!! Jamie (in private) :- Things we do for saving our life !!pic.twitter.com/p6W5oRJYJ6,,,# # # # # # # #,1.12044E+18,https://twitter.com/anish_somani/status/1120442377515294720
,22-04-2019 16:41,0,2,J'invite @ MythraPneuma # Daenerys # JonSnow # CerseiLannister # AryaStark # JaimeLannister # TyrionLannister # SansaStark # BranStark # BrienneOfTarth # GameOfThrones # ForTheThrone # OCSGOT # GoTS8 # GoT,,@,# # # # # # # # # # # # # #,1.12043E+18,https://twitter.com/__Tara___Clay__/status/1120427372350791680
,22-04-2019 14:06,2,3,I'm just glad someone convinced Bran to finally come back inside in Episode 2! # GameofThrones # GOT # GameofThronesSeason8 # gots8 # BranStark pic.twitter.com/Ta4jp9cyaL,,,# # # # #,1.12039E+18,https://twitter.com/GofTProblems/status/1120388483015675904
