text,sentiment,polarity,subjectivity,Preprocess
The greatest scene in TV history... FACT!! # GameOfThrones # AryaStark # Arya # NotToday # TheLongNight # NightKing # GOT # GoTS8 # Winterfell # Winterfellbattlepic.twitter.com/JFBvbfQwdM,Pos,1.0,1.0,the greatest scene in tv history fact gameofthrones aryastark arya nottoday thelongnight nightking got gots8 winterfell winterfellbattlepic twitter com jfbvbfqwdm
Me watching my girl Arya doing what she does best last night. # GoT # GoTS8 # AryaStark # GameofThrones # NightKing # TheLongNight # BranStark # TheonGreyjoypic.twitter.com/3hHewvf1oq,Pos,0.5,0.18333333333333332,me watching my girl arya doing what she doe best last night got gots8 aryastark gameofthrones nightking thelongnight branstark theongreyjoypic twitter com 3hhewvf1oq
# CryingJordanNightKing # CryingJordan as # NightKing # BattleofWinterfell # BattleForWinterfell # GameofThrones # got # Gots8 pic.twitter.com/X0OttJleL5,Neu,0.0,0.0,cryingjordannightking cryingjordan a nightking battleofwinterfell battleforwinterfell gameofthrones got gots8 pic twitter com x0ottjlel5
Getting ready to rewatch # BattleOfWinterfell again today... # GoT # GoTS8 # GameofThrones # NotToday # AryaStark # NightKing # Melisandrepic.twitter.com/VK3phLBkrV,Pos,0.2,0.5,getting ready to rewatch battleofwinterfell again today got gots8 gameofthrones nottoday aryastark nightking melisandrepic twitter com vk3phlbkrv
LA ESCENA # NotToday # AryaStark # NightKing # GameOfThrones # JuegoDeTronos # VivePoniente # GoT # GOTS8 # juegodetronos8x03 # BattleForWinterfell # TheLongNight # ForTheThrone # PorElTronopic.twitter.com/PW1fsPdFZl,Neu,0.0,0.0,la escena nottoday aryastark nightking gameofthrones juegodetronos viveponiente got gots8 juegodetronos8x03 battleforwinterfell thelongnight forthethrone poreltronopic twitter com pw1fspdfzl
Well I am not a fan of character # AryaStark too efficient too smart without any logical explanation. # BattleOfWinterfell # GameofThrones # GoT # GameofThronesSeason8 # GoTS8 # NightKing # JonSnow # TVSeriespic.twitter.com/6OyeXpKqxc,Pos,0.23214285714285715,0.44642857142857145,well am not fan of character aryastark too efficient too smart without any logical explanation battleofwinterfell gameofthrones got gameofthronesseason8 gots8 nightking jonsnow tvseriespic twitter com 6oyexpkqxc
if you watched the third episode of the GoT -> season 8,Neu,0.0,0.0,if you watched the third episode of the got season 8
"# girlpower é a # Daenerys mandando um # dracarys bem na cara do # NightKing! # GoTS8 # GameofThrones # GOT Tem que enaltecer quem voa sozinha e faz o que o herói"" machão não fez",Neu,0.0,0.0,girlpower é daenerys mandando um dracarys bem na cara do nightking gots8 gameofthrones got tem que enaltecer quem voa sozinha faz que herói machão não fez
ALERT: # GOT # GoTS8 # GameOfThrones spoiler: - - - - - SPOILER - - - - - - - + Tyrion e Sansa. Arya veramente tosta,Neu,0.0,0.0,alert got gots8 gameofthrones spoiler spoiler tyrion sansa arya veramente tosta
Mother of dragons # classcreatives # udemy # gamedev # onlineeducation # animation # 3danimation # iteachonudemy # scary # dragon # fire # got # nightking # fireandblood # thewall # gameofthrones # battleofwinterfell # gotart # dragonstone # winterishere # gotseason8 # gots8 # f4f # domingotpic.twitter.com/WWQmxnEGic,Neg,-0.5,1.0,mother of dragon classcreatives udemy gamedev onlineeducation animation 3danimation iteachonudemy scary dragon fire got nightking fireandblood thewall gameofthrones battleofwinterfell gotart dragonstone winterishere gotseason8 gots8 f4f domingotpic twitter com wwqmxnegic
"I prayed to the gods. Take me to Banana Tree"". # got # gameofthrones # gameofthronesmemes # gameofthronesedit # whitewalker # whitewalkers # thelongestnight # kinginthenorth # nightking # winteriscoming # motherofdragons # gots8 # gameofthronesfanspic.twitter.com/FeGGMUuS6Y""",Neu,0.0,0.0,i prayed to the god take me to banana tree got gameofthrones gameofthronesmemes gameofthronesedit whitewalker whitewalkers thelongestnight kinginthenorth nightking winteriscoming motherofdragons gots8 gameofthronesfanspic twitter com feggmuus6y
Is nobody going to discuss that Daenarys has green eyes? # GOTS8E3 # GameofThrones # GameOfThornes # GOT # GoTS8 # GOT8 # GameofThronesseason8episode3 # Arya # AryaStark # NightKing # Daenerys # Cersei,Neg,-0.2,0.3,is nobody going to discus that daenarys ha green eye gots8e3 gameofthrones gameofthornes got gots8 got8 gameofthronesseason8episode3 arya aryastark nightking daenerys cersei
# TheLongNight & The # winter is Over at the # Winterfell . # GOT # GameofThrones # Gots8 . # NightKing # NotTodayDeath # NotToday . # GameofThronesseason8episode3 # GameofThronesSeason8 # images # images # AryaStark # Arya # ForTheThronepic.twitter.com/PL0ynOMFWp,Neu,0.0,0.0,thelongnight the winter is over at the winterfell got gameofthrones gots8 nightking nottodaydeath nottoday gameofthronesseason8episode3 gameofthronesseason8 image image aryastark arya forthethronepic twitter com pl0ynomfwp
Eyes you'll shut forever! Brown eyes - # WalderFrey Blue eyes - # NightKing Green eyes - # Cersei # THENORTHREMEMBERS # AryaStark # RedWoman # GameofThrones # GOT # GOTS8 @ HBO,Neg,-0.1,0.2,eye you ll shut forever brown eye walderfrey blue eye nightking green eye cersei thenorthremembers aryastark redwoman gameofthrones got gots8 hbo
Ayer viendo el capítulo de # gameofthrones # GOT # Got8x03 # GOTs8 # NotToday # AryaStark # Jorah # JonSnow # Theon # NightKing # TheBattleForWinterfellpic.twitter.com/L51d4OvB0D,Neu,0.0,0.0,ayer viendo el capítulo de gameofthrones got got8x03 gots8 nottoday aryastark jorah jonsnow theon nightking thebattleforwinterfellpic twitter com l51d4ovb0d
YAAR NIGHT KING KA,Neu,0.0,0.0,yaar night king ka
Can't put it more simpler than that. # GoTS8 # got # GameofThrones # NightKing # JonSnow # DaenerysTargaryen # BattleOfWinterfellhttps://twitter.com/socraticjuan/status/1122689312116572160 …,Pos,0.5,0.5,can put it more simpler than that gots8 got gameofthrones nightking jonsnow daenerystargaryen battleofwinterfellhttps twitter com socraticjuan status 1122689312116572160
# GameofThrones delivers the traditional ninth episode early with The Long Night. Here's our comprehensive review,Pos,0.016666666666666666,0.4833333333333334,gameofthrones delivers the traditional ninth episode early with the long night here our comprehensive review
"Plus I wanted a POV from him on his experience being turned"" by the Children and what he really wanted. Hopefully",Pos,0.2,0.2,plus wanted pov from him on his experience being turned by the child and what he really wanted hopefully
My new working partner! # GoT # GoTS8 # NightKing # gameofthrones https://www.instagram.com/p/Bw1q3swFtJ_/?igshid=15qb32wimx5gh …,Pos,0.17045454545454544,0.45454545454545453,my new working partner got gots8 nightking gameofthrones http www instagram com bw1q3swftj_ igshid 15qb32wimx5gh
The # NightKing would have survived if he didn't go for # BranStark himself! Sorry but the episode was just pure stupid @ GameOfThrones # GameofThrones # BattleOfWinterfell # GoTs8 # GOTS8E3 # got,Neg,-0.3619047619047619,0.8333333333333334,the nightking would have survived if he didn go for branstark himself sorry but the episode wa just pure stupid gameofthrones gameofthrones battleofwinterfell gots8 gots8e3 got
Underrated video! # got # GOT8 # GoTS8 # GameofThrones # NightKing pic.twitter.com/fsy23vAhMK,Neu,0.0,0.0,underrated video got got8 gots8 gameofthrones nightking pic twitter com fsy23vahmk
Is my phone too dark or it lost brightness? God it's so dark I won't even know who dies,Neg,-0.15,0.4,is my phone too dark or it lost brightness god it so dark won even know who dy
# Melisandre’s return to # GameOfThrones,Neu,0.0,0.0,melisandre return to gameofthrones
The biggest # death in # GameOfThrones # BattleOfWinterfell,Neu,0.0,0.0,the biggest death in gameofthrones battleofwinterfell
# RIP,Neu,0.0,0.0,rip
When # Melisandre spoiled the 8x03 & 8x06 episodes of # GameofThrones long time a go... (3x06 - The Climb) # GOT # GoTS8 # ForTheThrone # JonSnow # AegonTargaryen # Daenerys # SansaStark # AryaStark # BranStark # CerseiLannister # NightKing # WhiteWalkerspic.twitter.com/EbxtBRLjCD,Neg,-0.05,0.4,when melisandre spoiled the 8x03 8x06 episode of gameofthrones long time go 3x06 the climb got gots8 forthethrone jonsnow aegontargaryen daenerys sansastark aryastark branstark cerseilannister nightking whitewalkerspic twitter com ebxtbrljcd
A chance do # NightKing ir em # TWD terminar aquela palhaçada foi destruída por # AryaStark .. mas,Neu,0.0,0.0,a chance do nightking ir em twd terminar aquela palhaçada foi destruída por aryastark ma
Komm mir gerade vor wie bei # TheWalkingDead trifft # GameofThrones - # untote # zombies # NightKing # GOT # GOTS8E3 # GoTS8,Neu,0.0,0.0,komm mir gerade vor wie bei thewalkingdead trifft gameofthrones untote zombie nightking got gots8e3 gots8
Me trying to see anything during the episode # GameofThrones # GameofThronesSeason8 # GOT # GOTS8E3 # GoTS8 # Arya # aryaforthethrone # NightKing pic.twitter.com/HZRU0cPO86,Neu,0.0,0.0,me trying to see anything during the episode gameofthrones gameofthronesseason8 got gots8e3 gots8 arya aryaforthethrone nightking pic twitter com hzru0cpo86
https://www.smilingcanada.ca/game-of-thrones-recap-battle-of-winter-fell-is-deadly-lovely-and-disappointing/ … # GameofThrones # GamefThrones # GameOfThornes # GameofThones # BattleForWinterfell # NightKing # night # Thrones # Theon # GOT # GOT8 # Got8x03 # gots8e3leak # GoTS8 # GoTSpoilers # dany # Bran # Arya # GOTS8E3 # Cersei,Neu,0.0,0.0,http www smilingcanada ca game of throne recap battle of winter fell is deadly lovely and disappointing gameofthrones gamefthrones gameofthornes gameofthones battleforwinterfell nightking night throne theon got got8 got8x03 gots8e3leak gots8 gotspoilers dany bran arya gots8e3 cersei
If # AryaStark doesn't get her own spinoff TV show,Pos,0.6,1.0,if aryastark doesn get her own spinoff tv show
The most exciting moment that I never seen # AryaStark # Theon # TheonGreyjoy # BranStark against # NightKing # RedWitch # GamefThrones # GOT8 # Got8x03 # GoTS8 # BattleOfWinterfell # GOT # GOTS8E3 # GameofThrones # GameofThronesSeason8 # Rhaego # Drogon # Viserion # Rhaegal # GameofThrones # aryapic.twitter.com/rBXXBD5Aui,Pos,0.4,0.65,the most exciting moment that never seen aryastark theon theongreyjoy branstark against nightking redwitch gamefthrones got8 got8x03 gots8 battleofwinterfell got gots8e3 gameofthrones gameofthronesseason8 rhaego drogon viserion rhaegal gameofthrones aryapic twitter com rbxxbd5aui
What to expect in 'Game of Thrones' Season 8,Neg,-0.4,0.4,what to expect in game of throne season 8
‘Game of Thrones’ Recap: Battle of Winter Fell Is Deadly,Neg,-0.30000000000000004,0.4,game of throne recap battle of winter fell is deadly
# GameofThronesSeason8: The world witnessed the # BattleOfWinterfell today and the internet is drowning in feels @ GameOfThrones @ HBO # GOT # GoTS8 # GameofThrones # NotToday # GameofThronesepisode3 # Winterfellbattle # BranStark # AryaStark # NightKing # dragon https://www.peepingmoon.com/news/news/28917/Game-of-Thrones-Season-The-fans-are-losing-their-calm-after-the-battle-of-Winterfell-and-we-are-sailing-in-the-same-boat.html …,Neu,0.0,0.0,gameofthronesseason8 the world witnessed the battleofwinterfell today and the internet is drowning in feel gameofthrones hbo got gots8 gameofthrones nottoday gameofthronesepisode3 winterfellbattle branstark aryastark nightking dragon http www peepingmoon com news news 28917 game of throne season the fan are losing their calm after the battle of winterfell and we are sailing in the same boat html
https://www.smilingcanada.ca/game-of-thrones-recap-battle-of-winter-fell-is-deadly-lovely-and-disappointing/ … # GameofThrones # GamefThrones # GameOfThornes # GameofThones # BattleForWinterfell # NightKing # night # Thrones # Theon # GOT # GOT8 # Got8x03 # gots8e3leak # GoTS8 # GoTSpoilers # dany # Bran # Arya # GOTS8E3,Neu,0.0,0.0,http www smilingcanada ca game of throne recap battle of winter fell is deadly lovely and disappointing gameofthrones gamefthrones gameofthornes gameofthones battleforwinterfell nightking night throne theon got got8 got8x03 gots8e3leak gots8 gotspoilers dany bran arya gots8e3
Pt. 2 This whole time I thought she was referencing Ariya's death list,Pos,0.2,0.4,pt 2 this whole time thought she wa referencing ariya death list
Pt. 1. Not sure if people realize it yet but all those seasons ago Lady Melisandre told Ariya (& us) that she would kill the # NightKing Brown Eyes,Neg,-0.25,0.8888888888888888,pt 1 not sure if people realize it yet but all those season ago lady melisandre told ariya u that she would kill the nightking brown eye
# NotToday # GameofThrones # GOT # GOTS8 # AryaStark # NightKing # Brienne # JaimeLannister # Sansa # JonSnow # DaenerysTargaryen # JorahMormont # Jorah # Theon # TheonGreyjoy # Khaleesi # CerseiLannister # Melisandre # RedWoman,Neu,0.0,0.0,nottoday gameofthrones got gots8 aryastark nightking brienne jaimelannister sansa jonsnow daenerystargaryen jorahmormont jorah theon theongreyjoy khaleesi cerseilannister melisandre redwoman
Lady osita # gameofthrones # GOT # Got8x03 # GoTS8 # LyannaMormont # LadyMormont # Jorah # JonSnow # Brienne # JamieLannister # NightKing se van a morir todos y para variar ella no wom pic.twitter.com/pkfWmgKFxH,Neu,0.0,0.0,lady osita gameofthrones got got8x03 gots8 lyannamormont ladymormont jorah jonsnow brienne jamielannister nightking se van morir todos para variar ella no wom pic twitter com pkfwmgkfxh
Sentir tanta tención ,Neu,0.0,0.0,sentir tanta tención
Me encantó el sonido del fuego del dragón del # NightKing # GoTS8 # GoT # GameofThrones,Neu,0.0,0.0,me encantó el sonido del fuego del dragón del nightking gots8 got gameofthrones
Girls react on watching clips from # GameofThrones for the first time https://youtu.be/7ka_CpOJj7g # GOTS8E3 # GOT # GoTS8 # BattleOfWinterfell @ GameOfThrones # Arya # nightking # WinterIsHere # GameofThronesSeason8 @ HBO # peepingmoon # AryaStark,Pos,0.25,0.3333333333333333,girl react on watching clip from gameofthrones for the first time http youtu be 7ka_cpojj7g gots8e3 got gots8 battleofwinterfell gameofthrones arya nightking winterishere gameofthronesseason8 hbo peepingmoon aryastark
# watching # series # GameofThrones # GoTS8 # GOT # NotToday # NightKing # S08E03 # season8 # epsiode3 # JonSnow # Khaleesi # winterfellpic.twitter.com/Npn4eWQQBn,Neu,0.0,0.0,watching series gameofthrones gots8 got nottoday nightking s08e03 season8 epsiode3 jonsnow khaleesi winterfellpic twitter com npn4ewqqbn
This is the guy who made her mighty... # ValarMorghulis # ValarDohaeris # AryaStark # GOTS8E3 # Kingslayer # NightKing # GameofThrones # GoTS8 # Got # ForTheThrone # Cersei up next # BattleForWinterfell # ThronesYall # JaqenHghar https://twitter.com/Vishvaksena_108/status/1122710993149161479?s=19 …,Pos,0.2,0.45,this is the guy who made her mighty valarmorghulis valardohaeris aryastark gots8e3 kingslayer nightking gameofthrones gots8 got forthethrone cersei up next battleforwinterfell thronesyall jaqenhghar http twitter com vishvaksena_108 status 1122710993149161479 19
Estos caminantes nadamas fueron a pasear a # Winterfell # GameofThrones # GoT # GoTS8 # NightKing pic.twitter.com/nBQuEmZmR6,Neu,0.0,0.0,estos caminantes nadamas fueron pasear winterfell gameofthrones got gots8 nightking pic twitter com nbquemzmr6
# GameofThrones # LadyMormont # AryaStark # Jorah # GoT # Got8x03 # GoTS8 # NightKing # TheBattleOfWinterfell esto es morir con honor CSM ,Neu,0.0,0.0,gameofthrones ladymormont aryastark jorah got got8x03 gots8 nightking thebattleofwinterfell esto e morir con honor csm
Nada hacia presagiar que # AryaStark al # NightKing se iba a garchar... # ReapersGaming # GameOfThrones # GOT # GoTS8 # HBO,Neu,0.0,0.0,nada hacia presagiar que aryastark al nightking se iba garchar reapersgaming gameofthrones got gots8 hbo
Wildlings died for this? Bran went through and did all that shit for this? Hodor died for this? This,Neg,-0.2,0.8,wildlings died for this bran went through and did all that shit for this hodor died for this this
Night King to Jon Snow be like,Neu,0.0,0.0,night king to jon snow be like
A Freaking Masterpiece . # GameofThrones # WinterIsHere # GameofThronesSeason8 # BattleOfWinterfell # NightKing # GOT # GoTS8 # GOTS8E3pic.twitter.com/L0O9afhtRs,Neu,0.0,0.0,a freaking masterpiece gameofthrones winterishere gameofthronesseason8 battleofwinterfell nightking got gots8 gots8e3pic twitter com l0o9afhtrs
Viendo nuevamente # Got8x03 Me dejo perplejo y aun no puedo bajar la adrenalina. # GoT # GoTS8 # GameofThrones # NotToday # AryaStark # NightKing pic.twitter.com/4ugmytXELh,Neu,0.0,0.0,viendo nuevamente got8x03 me dejo perplejo aun no puedo bajar la adrenalina got gots8 gameofthrones nottoday aryastark nightking pic twitter com 4ugmytxelh
Aquí el encuentro entre # BranStark y the # NightKing en # BattleOfWinterfell antes de que llegara # AryaStark. # GOT # GameofThrones # DominGOT # GOTS8 # GOTS8E3 # Melisandrepic.twitter.com/vjSmERFEhg,Neu,0.0,0.0,aquí el encuentro entre branstark the nightking en battleofwinterfell ante de que llegara aryastark got gameofthrones domingot gots8 gots8e3 melisandrepic twitter com vjsmerfehg
En la semana vi una teoría q decía q Arya mataba al # NightKing pero no la creí!!! No veré más a ese YouTuber pa no spoilearme # GoTS8 # GOT # GameOfThrones8 # GameofThrones # BattleOfWinterfell,Neu,0.0,0.0,en la semana vi una teoría decía arya mataba al nightking pero no la creí no veré más ese youtuber pa no spoilearme gots8 got gameofthrones8 gameofthrones battleofwinterfell
